PC1,PC2,PC3,Cluster,Default,Age,Income,LoanAmount,CreditScore
-0.7824406709327437,-0.6331985871641893,0.6002464689733802,0,0,35,30612,45509,321
-0.057950777613654705,-0.16340705439154288,-2.1266101963574346,2,0,59,38018,124832,754
-0.8096700605968906,-0.5027628070013404,-1.6120728005923466,2,0,69,44969,83638,425
-1.6349193649967575,0.1692435026160887,0.9824732067531916,1,0,54,146032,48088,677
-2.1817278302323047,1.3007605600680399,0.8050323870256261,0,0,67,140501,50009,651
-0.05486607697639343,0.22608262347134836,-2.3951537527666105,2,0,61,80585,83378,752
1.018110817251899,0.7579115317604707,-0.8792926918824092,3,0,25,45781,62504,705
0.24290905822373654,0.19991025822178354,-0.7519605332968244,0,0,61,57356,191664,681
-0.8210433187483068,-0.7759123834914938,-0.14719005994551349,0,1,47,35168,90649,510
1.0423823894256143,-1.4678117521591767,-0.9362962376727546,1,0,57,87282,182345,819
1.594308712498838,1.6540459010959248,1.0525326361978316,0,0,32,86100,249784,660
-0.867555441339459,-0.1722214252986053,0.19963744364217514,2,0,64,56834,189637,361
-1.6655550182343546,1.2273371659792627,-0.24238290941424398,2,0,67,127084,182001,465
0.969402469564196,-0.5852950490664733,-1.579975189560213,2,0,67,30770,96870,837
-0.5505188785563796,0.19209066673981895,0.6782329040101529,2,1,53,145075,174296,415
-0.89377691444631,-0.7387604474264555,-1.1098166136048284,2,0,54,70869,37727,612
1.3210702588949415,0.6752476950659988,-1.803422602965302,3,1,28,20957,223930,800
0.8600893578668204,-0.5480125831882856,0.8380324584278064,1,0,45,144868,142722,791
0.8265051749566744,0.956179233516297,0.3519150043014382,3,0,29,70811,200764,412
1.064134522212051,0.22720092092828562,1.504100734720588,3,0,34,117776,125198,300
-1.4762905963086976,0.7612689848888236,0.20679593709362512,2,0,64,141251,36813,760
-1.096828276430422,-0.19279304371007716,0.5757310771598232,0,0,41,47596,10740,655
-0.07819827279559648,-0.2736189359438178,-0.2876998698684643,1,0,29,64052,70373,848
-2.085236888627907,-0.18263587762439304,-0.08941922801285984,2,0,63,128277,33142,812
2.8472143533970775,-0.05477127944675922,0.772029945239877,1,0,20,91830,226622,540
-0.3871805201595603,-0.939686817414048,-0.529271517668768,0,1,63,19504,225059,351
-1.08678428811091,0.5616253943629689,0.2806371210401587,2,0,61,93692,89473,357
-1.4951409884387696,-0.0286149171222556,0.1593468645719956,0,0,51,130316,140119,378
0.8793059086314443,-0.4992593167434527,1.1440106466534035,1,0,42,128158,126993,700
-0.19048856418653787,0.8905322589536148,0.26067252663508955,3,0,42,59253,35946,471
1.3889772492355474,-0.7998936025739266,-1.825877729594885,3,1,27,24342,239285,704
-1.6169787405302543,1.7463048997314168,0.18213691995699663,2,0,49,144793,98099,315
0.3558984577580941,-0.4653550141189582,0.11182957385076268,0,0,27,49749,37002,807
1.0545403302427743,0.4521628007029349,0.4254002135834074,2,0,64,127057,169128,737
-1.7812859405168133,-1.264429287282785,-0.1569990455977802,1,0,64,134259,18674,778
1.5399639925040207,0.019445779618434286,0.12962337809453522,1,0,28,103559,106713,648
-0.2535965159385381,-0.29838239943138656,-0.8138613471464439,3,0,36,66970,176643,676
-0.28796024395752357,-0.41289419183491716,-0.4395060806266665,0,0,68,27927,209471,355
-0.11022235432847809,0.041418264547679114,0.23564232092622847,3,0,35,55035,47406,561
0.5673676779274037,0.544114992581079,-0.19116395458765975,0,0,28,48681,134004,508
2.401716358093042,-0.0926385072851755,-1.0189447567702725,3,0,19,18692,242795,826
-0.2609271445297549,0.5706503580579275,-0.5609594565076914,1,0,53,91987,212285,640
-1.8837594654883643,0.0695960043937442,0.527139360183318,0,0,45,128152,82610,392
2.5831337089724955,-0.4039496240820801,0.9408654008400745,1,0,20,39702,202722,383
-1.451134155892851,-2.0709739501525006,0.19622875570713974,0,1,60,17936,108944,314
1.4072295842993352,0.45814945136854884,-0.2009961705692382,2,0,69,105654,245945,785
2.0735853825760273,-0.31135254672290774,0.7449528540477376,1,0,34,42587,216973,468
0.7742435405831726,-0.19134805741909575,-1.4768795920443136,2,1,49,39452,179600,534
-1.6574745154169468,1.5752517651238547,-0.367425501810581,2,0,65,123892,51628,691
1.5967965389741512,-0.9199132794674184,-1.9492294332051905,3,1,24,34306,228000,713
0.46119288668266406,-0.6987839468352196,-0.7973727028479266,1,0,49,22672,142109,609
-0.3571502938025559,1.4172267047428417,-0.11445318551237095,0,0,52,134028,192879,514
-0.2605502762087892,0.5832373293143838,0.8923807205472071,0,0,20,66695,30441,590
-0.4415276099371578,1.2161035399812856,0.23400491303427065,2,0,63,148972,114742,796
0.34547886898091773,-0.8843720836913521,0.17810168580687755,3,0,30,78506,157643,314
-0.985481892533843,-0.8547170371576582,0.5978209472526324,1,0,22,16848,10191,325
-1.198835828510548,-0.7453404068363071,-0.21923438583302265,1,0,46,54608,31883,603
0.6015288706571305,-1.845776081583342,1.7249454170864715,0,1,22,15352,139137,336
0.5148445744063763,1.085139186688461,-1.8567168697718301,3,1,33,55213,198915,741
0.07417944622074332,-1.6596913941080922,2.577879031249061,1,0,26,82824,12127,445
-0.34771732319021253,-0.7375059250293992,-0.20208255068491113,0,0,62,89510,176898,650
-0.2501081267044373,0.3538827961024174,0.1672308112156387,2,0,68,69096,224370,396
-2.1737578065882404,0.1270430790381518,1.1629197538097877,0,1,52,134052,50669,427
-0.11301864216193959,-0.5868515437044205,0.7476805449839773,1,0,39,80611,25829,399
0.6611426179602947,0.8412589142031788,-0.7749342781024803,2,0,64,65067,248088,523
0.8215400030683307,-0.6605999819900873,-0.2639583317689287,2,0,50,93180,177880,708
0.026017607707377793,0.39285751593676554,-0.6737298036112442,2,0,48,81452,134865,798
-1.9981595914295422,2.2901341160388737,1.0633487365322698,0,0,44,147558,19040,338
-0.04632123409435422,0.2258965893083694,0.3148596238110283,2,0,59,94840,140217,397
0.7257446513675735,0.9342705942901482,0.599449968385854,0,0,33,126136,147830,465
-1.0655374576129355,-0.002209257366239166,-0.5860410537339229,2,0,57,98786,109429,506
-1.4692429495481112,-0.6007789749976612,0.3054928142006944,0,0,66,68860,78542,560
1.502869007089851,-0.9155842203075399,0.9279462921879615,3,0,23,70098,233825,414
0.26597458259002443,0.4374793034904678,-1.4274272297449555,3,0,22,61309,138169,681
0.9596577975433603,1.2952721923176327,-0.7487336019728288,1,0,43,135342,181127,745
-0.34204092192945446,1.4360687089122068,0.78957113928107,3,1,30,137811,23265,765
0.13279052430317045,-0.7308488340195064,-0.32759828865218354,1,0,54,66823,39067,678
-0.7421231999994548,1.3521755858393456,0.3145518923356343,3,0,18,69195,49427,365
-0.07414952420567812,0.8681331725746178,-0.16151744740871524,3,0,28,105904,86851,490
-0.06243332626588303,0.41473865818001904,0.6627923886530563,0,1,23,74772,9165,623
-0.7158830290602843,-1.279325599167342,0.5532819157649953,1,0,69,120570,40057,631
-1.1191056441323664,-0.44448613683014304,-1.2583875036655985,2,0,68,115884,158932,812
0.6295820018744502,0.14574613353616733,-2.332283904572148,2,0,61,29304,150750,849
1.068491360366135,-1.0050467970374455,-0.7898034808740834,2,0,68,43216,232908,495
-1.4826906329959761,-0.5372717487064124,0.35209418087805355,0,0,65,76153,70636,751
0.03928275492387734,1.4269572107662665,0.26455017664617564,3,1,37,121470,108293,796
-0.10120695070122293,0.49432576146742313,-0.21027605875687527,2,0,51,142614,161329,584
1.2995972474360769,-0.16797731083497724,-1.9921480943532643,0,0,56,18070,246033,826
-0.5692055548491368,-0.5924189581043108,-2.4873179375858347,2,1,63,47109,159287,670
0.6709728163339955,1.1543792242436897,0.017624368897537344,1,0,50,142088,227836,776
1.284123172700006,0.2883072765112753,-1.8472347441138584,2,0,49,43405,185514,757
1.3426031343422018,-0.03715591457832663,-0.5231799603289012,1,0,32,69416,184473,691
0.5009854582467629,0.7447086640499538,0.4599188314695368,3,0,22,107244,11999,824
0.55700790700663,-0.7632991422691682,-1.3272990963831623,0,0,64,19864,172299,741
-1.6019858134406009,-0.5156948354271322,-0.2736197330007758,2,0,58,141196,30801,708
-1.041619768521841,0.6879097650352054,0.15186323043719263,2,0,60,90566,64448,601
-1.5952601230826438,0.04135924503728585,-1.5212983097594848,0,0,56,22906,81040,408
-0.14012543938760422,-0.5643457488803602,1.1056100769639645,0,0,44,81050,44183,424
-0.1451136725953561,0.23757168258974737,-0.3530101398102138,1,0,48,120864,128297,564
0.05351741168571912,-1.1756153406156113,0.5996892185541667,1,0,52,103182,186993,540
-1.0324587785379535,-0.13025530396631746,-0.5947640443841749,0,0,68,85100,236030,500
0.27641113679649015,-0.9573541713914695,0.8587806232005322,1,0,20,87577,92218,369
-0.9947526051315613,-1.0564943691167574,-0.9937963842581238,0,0,35,20255,11753,707
0.6903984526625416,1.0525206280004746,0.43354321405261587,3,1,31,113713,151465,504
0.3721391397195911,0.1493103907283015,-1.3982653237432618,2,0,69,115315,181189,769
-0.8581410115255552,-0.383078571132342,2.305166186907653,1,0,39,149760,14655,520
1.8427049110844647,-1.801572790958414,-0.2371203785310903,1,1,47,63441,225130,769
-0.2948528989146978,0.5847211192910425,-0.878861265138285,0,0,34,91620,174875,737
-1.8127753765993422,1.030373339618432,-0.006481151262352471,0,0,49,103707,5522,749
-1.472955626265631,0.5220722577606264,0.2837800716040596,2,0,44,115809,114482,409
0.47036898510403424,1.208289187374277,-1.0869500566672157,0,0,57,49080,232108,731
0.8119210275457936,1.9267082104899274,-0.5606464019593537,3,0,26,88374,166205,683
-0.03187996601794986,0.11792249002242089,0.8464848986137766,0,0,37,47475,56806,395
-0.8406724221692076,-0.19351826658843252,0.09702965003222433,2,0,59,133424,78713,526
-2.253727112705969,0.5027202540536718,0.4096471307116786,2,0,56,98126,15924,365
0.737314030068305,1.1074785138789762,-0.4325242959954262,2,0,51,111213,226103,551
-0.8241117577309073,-0.20384995918633472,-0.3994513124689201,1,0,57,82908,55435,416
-0.005436166480783657,0.014372328568703144,1.8967064489952687,0,0,22,102778,155977,367
0.5410641822181159,0.5153332217700858,0.06396932182904629,3,0,22,55660,44190,509
0.2629925010380325,-0.5345882601536887,-0.6868662974110795,0,0,46,48672,176224,539
0.07293993152205018,-0.6336827940786789,-1.8391462950370154,1,0,67,64537,201828,686
0.4396707150961888,0.9321332026457128,0.1840845744722702,3,0,33,80614,109800,784
-1.661862733294744,0.9080419777093832,-0.43113369144167524,2,0,56,139551,16374,512
1.755857345975765,0.8109610048567352,-0.605631972961699,3,0,25,73977,167994,560
0.703530704734605,0.605977018807305,1.4502045935650465,0,0,40,83938,176292,312
0.9899473917648396,-0.05353074707261884,-0.5673914395019133,3,0,35,78410,92865,809
-0.5244138809074531,0.08658316678580391,-1.549173458297171,0,1,51,22610,206486,425
-0.23696935566051702,1.6202568872170113,0.999754839692628,3,0,25,112793,5511,690
-1.3768918156021943,1.9891229220059063,-1.632510202135483,2,0,56,93757,40256,747
0.4230567021899514,1.508794988310269,1.2533297001921806,3,0,23,146789,189798,433
0.8118627266578164,0.34572886822923854,1.1871800831975605,3,0,19,60125,38553,343
0.47974418392217233,0.7349856043279367,0.8975148273387792,0,0,19,89734,127971,683
0.6464598082022518,-0.6631535193887581,-0.05186096019999628,2,0,58,61925,165086,369
0.46186918628690193,0.41217718305174034,0.43321470976225396,3,0,27,69473,98508,666
-0.922940066606211,0.6415343432076505,0.9815235035863904,2,0,56,139979,78351,381
-0.22858691260599778,-0.4183223556558672,-0.6053885558086842,2,0,62,19203,163267,463
-1.0832012848598644,0.08066085426415098,-0.02650091832627683,1,0,36,67022,6087,620
2.1338942166294563,0.6599747064992411,1.4398319954568777,3,0,19,147961,212461,546
-0.2838490246600137,0.22574257922770807,-1.3412695460555237,0,1,23,18652,85338,556
-0.06756279767279647,-0.015414266468806266,0.6035815857996132,2,0,50,31363,29638,364
-0.5921405645673606,-1.718254001016659,0.16059586315651622,1,0,51,65912,45269,582
0.15090282880412398,1.1459162777096894,0.6440866149193908,2,0,60,148590,240059,452
0.4674156331043757,1.6447908996859113,0.29030282713719713,0,0,22,141007,188893,711
0.22496583035209908,-0.011545381112390264,-2.075287295000587,2,0,45,18766,141600,585
0.9489862924802247,-1.67186166622859,-0.736297410503951,1,0,25,36818,168163,584
-0.09015802460352547,0.6683405558952683,-1.2748429592027584,0,0,33,75913,144639,602
-0.6194094557465534,0.42814812278397396,-0.28648883569754213,1,0,59,93715,39614,849
0.30520060930094867,-0.28830989708555865,-0.2534476817090118,1,1,45,63439,131941,328
1.5323319181788777,0.27684949702652273,-0.39642220435407727,3,0,34,85279,243270,575
0.7403347005120687,0.2699722411683007,1.316497111875285,0,0,33,130739,173077,783
-1.1557423224127976,-0.01997799049099772,2.2955939701634844,0,0,23,93010,23607,313
1.169387498416655,-0.9680404338060294,0.5407643188824423,1,0,31,86766,193921,794
-1.2501241923914415,0.6435277653127495,0.9450808981213153,0,0,40,142034,115667,618
0.27319714553010743,2.3123423665458533,-0.515544556922376,3,0,18,126874,105829,843
0.5288673170858664,-1.5504003083061622,-1.4708783092064195,1,1,42,26040,109225,846
1.093824841200767,-0.3455872183628863,-0.6248905324398075,1,1,26,27257,182693,343
-0.03189438146775557,0.04501821168136612,-0.2206916584671255,3,0,23,62341,118045,387
-1.2905887824142905,-0.18881914360984178,0.2664650453485107,3,0,43,89082,86733,325
0.8778915086112496,0.7523690039694709,-0.039730745553532926,3,0,32,75796,144671,628
1.7468308611053451,-0.3176752728278858,0.805434756030749,1,0,37,56513,189492,438
1.5056444237342015,-1.385650113041832,-0.04969883646477663,3,0,18,42781,58419,662
-0.5773537587803595,-1.021166217720133,-1.897671144614461,0,0,57,17288,227332,450
0.46224276340837617,0.8757970672167961,-0.09052836144232602,3,0,36,70918,163102,424
0.04770142433994248,-0.14625786123746493,0.4830662084253494,1,0,38,137626,138843,498
0.5291977898243044,1.3171791157041841,-1.6324312981326938,0,1,35,53591,172522,611
1.0149638275105062,-2.1276247500563534,-1.3412227183870546,1,0,53,29193,199754,707
-0.22664028171055722,1.5869828149361325,1.2173856154969565,3,0,28,94265,52813,469
0.4011549345916939,-0.3600046957063972,-1.3943893417333764,1,0,61,18610,174827,799
1.4370420957650993,0.03600408395808681,-0.6373565973337959,1,0,32,46137,247689,613
-0.6554980620551123,1.0935224887152584,1.0256810862305177,0,0,20,132421,43335,595
0.511255487373407,-0.5435314085267268,1.0673010110723686,1,0,42,129125,173299,322
-1.044137684823885,1.0664138039091569,-0.7671221899840776,0,0,27,48579,62491,750
0.1272240699277825,-0.8071724360340943,2.2425729861150616,1,0,26,140491,106884,389
-0.6439785436914872,0.006352491641807604,0.16076455955153227,0,0,65,33154,46077,625
-0.8754929550042818,-0.07156700015763953,0.45866926788114704,0,0,56,146330,98562,651
0.6093633975367484,0.16597309418516948,-0.42373315233325526,2,0,63,88789,176779,508
0.32131025200374264,-0.3970687395417293,1.9543306910265517,1,0,29,132430,94376,453
0.22364080566300643,1.1045654839314603,1.1967009574077911,0,0,41,135869,190936,346
0.8711782644071501,2.4446515064844463,-0.7927243175535766,3,0,23,144735,184634,808
0.20410820591466255,1.0807300871652663,0.36969850117518754,0,0,28,112692,210056,811
-0.45096842732212955,-0.8739932797823345,1.4978439665729064,1,0,46,128146,13065,617
-1.3177483464012418,1.0921347493048845,-0.9634275125310566,2,0,68,147374,81045,560
0.6282409704589974,0.5051819740738811,0.7882676621526651,3,0,29,41302,27577,603
2.9000627415860833,1.4644880070384432,0.31612426084889833,3,0,23,126840,243548,542
0.24914337315270008,2.1667749402573184,-1.7018674771690407,3,0,26,63113,143784,700
1.267762565002756,0.3948332991377167,-1.173214421953544,1,1,46,63524,249910,677
-1.3050533653273007,-0.041175301526839674,-0.0781223973340005,2,0,54,108336,57751,633
0.4318769940501553,0.12565546037962294,-0.26547940769754574,3,1,28,41376,108817,661
-1.033950432329804,-0.3709572647269664,0.08809907126570966,0,0,41,91422,80960,559
-1.220846412692011,0.05720014995866377,-0.13973458363543081,0,1,65,69488,63740,821
1.5164729119822868,-0.4060661537881419,-0.21620153084974,1,1,46,63203,174818,849
-0.9663967488147123,0.9809038703694285,-0.0019684723527213267,3,0,40,134042,50765,529
-0.10105000606473218,-0.31033939306242564,-1.4481679347714382,2,0,46,29067,8601,766
-0.7670655901300459,-0.4817306324189559,-0.12984537830487286,2,0,59,118609,6970,712
1.6884756739727211,-0.08511734258436643,-0.07633482703851067,0,1,23,23891,247483,385
-0.5892355177757552,0.5737318756162276,-0.25768812356640136,2,0,58,140929,239253,398
0.7032981382752844,0.47493480126187015,0.7379346096659327,1,0,56,108670,213650,414
-2.082771331509133,-0.8655742623278714,-0.530071506694017,2,0,59,26960,15461,571
1.6169628248998889,-1.1090271708444979,1.44033731253883,3,1,30,82353,188087,405
-0.6169986250119324,0.5839809305075567,-0.09673819549656018,0,0,68,124999,238250,547
1.5897441625303435,-1.0881995127347437,0.6845416520400042,1,1,36,74669,226934,678
-0.46288772362198677,-1.0636219734498724,0.21415937436811847,2,0,67,73581,20783,494
1.8941684605982407,1.3429044561335859,1.3087548567622849,3,0,23,125495,194250,591
-0.09237776709763762,0.7841403761304045,0.2821703685523089,1,0,54,124302,192302,783
-0.5996444583106544,-2.026255233278835,0.9645510097919161,1,0,54,56502,7464,351
-1.4323500479035303,-0.3684121078492077,0.764750909647948,2,0,69,65839,71720,431
-1.7573953493804981,1.7246743248564966,-0.25927964883209387,0,0,49,107249,73057,751
-0.1704824150167539,0.08186437817172873,0.021831968567208638,3,1,20,73999,11518,709
-1.2626425473340797,-0.5817509060274695,0.7362369746943398,0,1,49,78651,83051,501
0.7130124104681876,0.9239820172475756,-0.6740927948950244,3,0,32,22140,117736,487
0.5870769463671275,-0.8329645368865127,-0.5432433417502591,0,1,23,33725,143923,718
-0.07828409447174528,-0.5362575338483143,0.2907834350340588,2,0,49,73806,39496,475
-2.0850827443710096,0.6906663478568343,0.6744037025920089,2,0,58,124568,32120,497
2.136927103183747,-0.013533246194157501,0.6153510103365757,3,1,24,40288,134272,359
0.7130764387150611,-0.8966358327087457,1.1614257189674035,1,1,33,67444,184055,503
0.8545804603104342,-0.8725568707146095,-0.2653797051605574,3,0,22,42568,21298,608
-0.05663764411482382,-1.489162873875467,-0.022465147046200895,1,0,64,68559,122656,669
-0.36633727700712676,0.5712513519920003,1.5017663057633903,1,0,46,123973,51734,356
-0.09009422529999458,-1.766149710674311,-0.5037010102841356,2,0,59,32752,214688,499
-0.25933373330718473,-0.0046324399803258694,0.3427902539646258,3,0,27,79172,124433,418
1.874731709399367,-0.9180484314308898,-1.4402186416150742,1,0,44,30718,217606,806
-0.9837871115167054,-0.09760827822095149,-1.0336400168141944,0,0,66,75850,113908,565
1.2326160184920667,0.9369984761907068,-0.037223147201889586,0,0,55,91150,219481,846
-0.7297272683115558,0.3208664653231198,-1.750501034684044,2,0,67,78831,214778,764
-1.836737007802311,-0.49157183154792206,-0.7612724657448844,1,0,69,80138,57989,681
1.4731469085183102,0.013334091268925529,1.0558127735456926,1,0,36,134165,100952,824
0.4800415015366537,1.0687876000438126,-0.07170944526316235,2,0,53,147883,220706,705
0.09593044633619431,1.2961111453099359,-0.3093945624759571,0,0,56,120223,232090,781
1.3395301293964268,0.2349482482274984,0.6416410824948395,3,1,27,82926,207958,383
1.607303915201428,-1.6814739834095571,0.19308970275101298,1,0,46,76893,220361,543
-0.28163705142747214,0.855821359341849,0.7484009627551687,2,0,51,125555,132991,619
1.5269505877127898,0.47144206194196736,-1.193430425076822,2,1,47,44370,223217,680
-0.41564496667954465,-0.21430750145306193,1.4724175635843872,2,0,69,112409,249413,413
-1.3439019500632328,-0.0024780630239796078,-0.3846057275180691,2,0,51,106533,135213,505
0.29625606682156846,1.3238229014415162,-1.6414371742624057,2,0,67,46848,163906,807
1.4501016779184401,-1.4003165557225026,0.4291174204901613,1,0,21,18532,14568,706
2.5951864666253326,-1.717110413007628,-0.3694893036235962,1,1,39,61677,217391,835
-0.27871503882021315,0.5797973962969251,-2.0132885386941917,2,0,69,92152,230909,738
-0.28412729422458777,0.5424011177859627,-0.5218739697475834,0,0,66,85369,221864,843
1.522688441041732,-0.6413766712602776,0.29573408361922027,3,1,22,72778,97659,805
1.2634369983124063,0.9086043520449434,1.7868563422725934,1,0,23,131665,104756,682
-0.7846894508696726,-1.744281760485484,-1.7151120517584382,2,0,65,31564,173305,426
0.7948614090507162,-0.7212222813825988,0.8570814167884091,1,1,40,87330,48613,685
-1.2730223524258968,-0.457993946443518,0.5082409835037199,0,0,69,84552,17426,782
-1.1014348862471774,1.2776058926747438,0.8617083759177085,0,0,38,116518,70859,465
0.3255985711464328,-0.20312080464466659,-0.9273090424069965,1,0,68,68727,112894,817
1.1371348875502012,1.1062857067112544,0.06110557012370829,3,0,25,38636,105836,470
0.005649511615006578,1.272176927793803,-0.4982216820893617,2,0,65,84280,101312,813
-0.3809175565147404,-0.03798128493121267,0.41647807993952257,2,0,45,113490,97022,673
