PC1,PC2,PC3,Cluster,Default,Age,Income,LoanAmount,CreditScore
-0.0860405171159264,1.6720995602848618,0.35560222361821314,0,0,23,69357,74144,695
0.9391886212286996,-0.46055130920612397,1.5776525875510319,3,0,32,119369,93607,688
-0.6148002880155691,-1.6335685914950149,0.5274537476990303,1,0,43,76881,21064,793
-0.7678516286110953,-0.013791586614373985,-0.6556035222124291,3,0,40,62779,108735,363
1.129655701372324,-0.35678361875033676,1.2938633546569098,1,0,33,106297,136967,662
2.912985550953595,2.0678460128993112,0.9174947438089921,3,0,20,141122,229624,763
1.514192029360703,-0.6400593363965769,-0.2759697815208483,1,0,34,68372,219031,653
0.8784102277784162,0.24617677250998446,-1.4760569045859384,2,1,48,51142,221255,492
-0.46730779079560997,0.21043692642129944,-0.03153321227835656,2,0,45,108761,132849,462
1.8308602612229783,1.4589713279236831,-0.3653432601421698,3,0,33,126617,209801,729
-1.5599040643009017,-0.4622246991005261,2.0104672942671042,1,0,49,142086,32694,402
-1.968091196882588,1.1620095430274096,-1.6008100921565263,2,0,60,93213,65763,806
-0.723825427341778,1.128611363770366,1.4047429870981702,0,0,55,148235,110055,536
1.240649004021988,0.7621763117325752,-0.06802313521340958,3,0,20,63806,92641,673
-1.7497760077245326,-2.498835953616092,-0.2527686287121913,2,0,68,19612,36360,463
0.11729740910358288,-0.18325595834041392,1.160007158735098,1,0,39,139084,83051,606
1.522985756936802,-0.4718443067837519,0.476436247172892,3,0,37,19842,162340,422
2.0777542924499524,0.4278586573607782,-0.6276233507222445,3,0,23,56114,135920,775
-0.2480216323138704,-0.22738568011760912,-1.1226103854718532,0,0,54,70089,107797,788
0.31566611751156803,-1.4828276429502507,-0.27995610873703636,1,0,51,52742,217437,512
-0.4002274212375766,0.08892277101887754,-0.30709458263862144,3,0,37,90343,71743,674
-0.17376521273051326,0.9260311578324675,-1.0811354348683135,2,0,49,104604,228441,371
0.49455312550636754,0.13392497218506952,0.22678292672462771,3,0,36,58549,150028,531
0.008973863404478036,-1.53584489644334,-0.3217767928810531,0,0,56,19894,71200,705
0.9640360259921078,-0.14285487564253516,-0.1101146399710003,1,0,44,40437,90575,725
-1.432117518374373,-0.18441059921210484,-0.8755032359479624,1,0,67,76748,169041,658
-0.5017753491317644,-1.316159022435956,-0.014221178536639997,1,0,53,48087,44586,463
-0.9432960887408165,0.4440466509695298,-1.0527813348800568,2,0,52,44966,46278,426
0.12337872705404518,-0.6865968048201563,-1.8152750973707483,0,0,67,42646,225064,741
-1.478955193173089,2.14273831351446,1.089876736450747,2,0,49,146939,78345,338
-0.44399648377129236,-0.5668233288460939,-1.2338250333353167,1,0,68,90535,160778,768
2.216297690962901,1.5894610756070682,0.19284447331355922,3,1,20,78297,208707,767
1.5690473471154534,-0.12796755582264877,-0.8459782030945531,1,0,63,71999,227741,709
-0.867887444716625,0.19601840093460418,1.1468342421550537,0,0,52,89537,118739,375
0.09616933516357368,-1.1811029077841755,-1.5043367359519317,3,0,34,35933,73501,808
-1.364032398902447,-1.8693877367268101,-0.5086656086325676,2,0,69,24575,57523,700
-0.27004454099986996,0.12428777154321442,0.6434972742540548,2,0,67,75009,205311,469
-1.3344580203152625,0.32631257162443855,-0.2889242719723265,2,0,66,130897,64313,312
-0.3656472550892536,-0.24538066918675275,-0.43578141562138295,1,0,54,132623,137356,738
-0.30095503337148627,-0.453155128397275,2.0397785858396245,1,0,58,126901,44943,406
1.352728545456552,-0.13152259299479147,0.652517828539037,3,0,24,102726,197289,569
-1.083979234732392,-0.5255855984652027,-2.0405281875411228,0,0,42,17962,58172,655
-0.35103037172280976,0.6251330300622836,1.1261996194640123,3,0,36,123675,74383,417
1.6068017079029397,-0.48995252122044164,0.2413675110316763,3,0,28,54693,162277,492
-1.0120976778750659,0.17997436393560282,-0.7445473061128037,2,0,47,101737,164212,577
-1.5975548131795145,-0.203440242332039,2.2807093436547574,0,0,47,130103,7479,551
0.15208911498119476,-0.23656215689340582,-1.2993506723295911,1,0,64,119081,225654,752
-1.122743686202033,0.4978374223752444,1.0383902984544449,3,0,26,93256,10119,691
0.25263362416543117,-1.2990643009116352,1.2400448299199527,3,1,18,37901,44650,450
1.62309094792768,-0.3786002527448684,0.5470450445117044,3,0,41,89240,222859,610
-0.37601510012862754,-1.0854954018533132,-0.8107793129506748,0,0,53,24800,102431,782
0.9394002388975827,-0.39284614502710324,0.03007532262653232,1,0,52,87251,176563,751
1.0223801262598273,1.6544355700316316,-1.0375263626282456,3,0,39,124088,205613,657
-0.3526101390319232,0.10612075423353493,-1.4576576851967855,1,0,46,20415,134084,507
-0.8448455325004846,-1.0188802845205802,-0.5645506728621597,3,0,40,50954,23608,612
1.6873228215953993,-1.4407115943581854,-1.0940084404826182,1,0,44,26222,207712,757
-0.22646774104357362,0.1414570318506629,-1.3985645676651806,0,0,45,38637,21941,836
0.6830935753253852,0.40262947077634936,-0.14148531136477235,0,0,46,71816,185874,688
1.2993721765250603,0.10454894958155347,-1.1359941840816734,3,0,30,18249,134071,781
-0.9263120509906554,0.18143412130285272,0.44647956793307375,2,0,69,144324,79090,526
1.995658382616055,-0.0061544635354964395,-0.1375882317031988,3,1,21,24152,152571,370
-0.5488213687212848,0.5015566342902571,-0.6570001267468845,2,0,62,68631,213971,544
1.3380110711696607,0.25748210299015273,0.4754836975393064,1,0,22,100778,55750,779
-0.7030520736866632,0.6405945113843728,-0.3709490389353628,2,0,50,118590,90832,817
-0.11109292198777648,0.6382919884431181,-0.619221439129513,0,0,22,38413,153593,484
-0.4767262840889842,-0.6167106089142381,1.2647358420089916,1,0,36,130108,10267,778
-0.23726236395784028,1.4429572232074257,0.4400085944494403,0,0,54,111928,108959,578
0.8495611135389555,0.6926146773944423,0.579375843312393,0,0,37,108584,208900,757
-1.4223899802940538,-1.5765421981252759,-1.1283787345270486,2,0,61,61483,49926,426
-0.46759954291596584,0.8215014170252632,-0.2551209758514086,2,0,64,88746,129100,366
-1.6010357321997726,0.19474173607250428,-0.12153809920322099,0,0,34,102304,42257,736
0.6181144247782752,-0.030683729426235838,-0.25943407395368223,2,0,52,80040,90977,822
0.4136194993487537,0.4057423252169309,-0.34098298191701115,2,0,65,65938,226914,389
-0.34462876200424203,-0.5271722649903511,-1.4757261397675212,0,0,44,34040,33584,834
-0.28311481571499264,-0.12373427889962596,0.8090065949873936,2,0,57,127223,199702,511
-0.8452342885935589,0.07946085785665272,-1.8622740833843459,2,0,56,43420,226384,762
-1.0556758349463657,-1.172984898611774,-0.3344395910904623,2,0,44,39180,46023,360
1.0120757178231279,-0.3312529379870949,-1.1818142879761386,2,0,64,26724,230318,555
0.10845467932051596,0.6886716455271836,0.882682931992137,3,0,27,103114,91124,722
0.8747130535611548,-1.304128094097301,1.341519177273144,1,0,47,91591,155779,667
1.0405496855733944,-1.3014614633183677,-1.194748882641558,2,0,60,24219,193960,481
1.9840645740155591,0.7560900359608417,-0.47526301483550815,2,0,46,132330,226915,660
-2.187421589246434,-0.6705117090459755,-0.4289095684378873,2,0,69,127833,9516,644
-1.3708815587049792,0.7480312268033237,1.3744967452619152,0,0,38,117001,59227,396
0.8566815702718533,-0.11516604996646986,0.38037725762354,3,0,27,138814,140837,658
0.392504401710579,1.0010924413743894,0.08515109859440326,3,0,33,97579,176050,596
-0.23902524457055235,1.5409102389236238,-0.2924548088850738,2,0,53,139902,106441,746
0.7068744832917915,-0.7325858785941167,0.36613803380030774,0,1,34,43046,176982,498
0.9406266768140934,1.479525983039815,-1.3451107125778816,3,0,34,78679,146185,741
0.19821192175253485,0.6037989134554599,-0.9663022362121803,3,0,38,113004,108956,792
0.27060959822499947,-1.559992445906458,-1.345586641439279,1,0,40,79835,147251,848
-0.7501106133443655,-0.02970353913555397,0.8682283787839361,0,0,35,124753,78708,548
0.358842660306687,0.6103874601271905,0.41729866363335144,1,0,33,77675,43044,787
-0.6640919200441473,-0.4270283877077934,-0.24687474122947792,1,0,69,85800,221121,392
-0.3852443455600712,-0.13607274948470552,0.16691880297679468,2,0,53,113677,237508,329
0.42540722007185966,-1.720288184204217,-0.3471096836753812,3,1,27,21848,51238,382
1.0694500049224773,-1.3632960193258217,-0.697463388013447,1,0,49,64895,127296,821
0.24095413572933938,1.5583006658360916,0.095612384536832,3,0,26,124676,60823,819
-1.5444840237444404,-0.45872409714541756,0.8451712010791691,0,0,58,87277,103249,578
1.4944365881385693,0.3451853356285141,0.5948782494010448,1,0,39,116819,218122,477
1.3506562400503648,-0.5414184106178993,-0.3844341037613396,3,0,33,92157,231942,383
0.8186413916952398,-0.1999018763178387,-1.2637895737186307,2,0,60,54569,151448,776
0.9094134040687923,0.07613659804192416,1.2619995784931657,0,0,25,112276,159413,492
1.5241225218641576,0.6172165696799575,1.470672384987621,1,0,18,103214,58813,700
-0.38078924780563006,-0.741567064429417,1.1226302754853503,3,1,39,94913,5034,572
-0.07258393485539552,1.9174047818838258,0.45659969543950896,3,0,22,73352,48914,418
-0.08167467418472352,-2.0764862000103,1.1344478881975655,1,0,61,33465,128838,403
0.18367375758988558,0.45979163967818093,0.5339085818220285,1,0,36,134110,234842,512
0.5201740293097896,0.28610392406478136,-2.2426998617365803,1,0,57,75638,182338,824
0.9242407560759615,-0.47380738505987496,-0.15573825693500867,3,0,21,20752,127553,789
-0.9085022176930532,-0.4817205044687842,-0.147450762761221,3,0,29,26667,14780,527
0.2076821519032671,-0.747219706773461,1.0578197044798976,0,0,42,76369,35924,464
0.5672483144244972,0.43453988097495666,0.6163509351223552,3,0,24,106345,61684,362
1.3136546571018408,0.5690751762394418,-0.7584116237612114,3,0,30,37746,242227,667
-0.3774669477135961,0.6796067135842844,1.8451137242214728,0,0,42,147173,189880,449
0.24424925845063788,-1.0029156590707824,0.6519160044022666,1,0,64,108780,53190,749
-0.38259517849124813,-1.4464165308522199,0.9115038934844005,1,0,47,71560,34545,639
0.49676385181544,-0.09902729914238106,-0.5207349086949141,3,1,41,33445,168766,315
-1.4142076260467469,0.1006740149557265,0.9470536981667445,2,0,68,117978,24732,375
-0.4449644732494275,-2.531717619925246,1.1137471814181243,1,0,56,81897,26535,470
0.3575625957637043,1.090090271855972,-1.0653237937692184,3,0,38,65595,183742,449
0.6096780274449828,1.6523059443845507,-0.20827153052732292,2,0,52,127226,146691,771
0.11489764003341252,1.2652436305889279,0.28302464007406447,2,0,68,72316,248132,308
0.792851542094976,-0.3777698477159078,0.7540570827586004,3,0,24,20931,42347,419
-0.9446597520055906,0.2100148199471588,-0.30118930217396844,1,0,68,115376,65672,718
1.5209376624154203,0.5654387652766683,0.0879363839134373,2,0,45,66272,205219,348
0.3887118145665987,-1.1666997410949782,0.3017982573768766,1,0,28,89551,125545,754
-1.123893875035384,-0.38870571162831274,-0.5054833844873938,3,1,32,41317,7473,757
0.7723204008664084,0.038249454863211435,0.4354538656518303,1,0,41,79315,204973,521
1.078786582112267,-1.3299560647168573,0.07111696337395287,3,1,40,19453,93545,405
0.5493943194742534,0.025430566951387082,-0.8213458793257403,1,0,62,108970,122768,774
-0.4747808438596451,0.7354878722585695,1.4594659003042467,0,1,24,98109,122831,382
0.5511640051331045,1.715253684989188,1.8013136454254386,3,0,25,141929,24531,617
1.036808018542509,-0.681529527374528,2.5067203237291684,1,1,26,130126,188941,357
1.4714320957067206,-0.43945985919622,-2.4697823847735454,1,0,33,30681,198919,741
0.4830469468138142,-0.09206412405449306,0.7209812244987488,1,0,31,75152,23737,685
-1.0662323022177673,0.4335336322100173,2.7816966623294803,0,0,30,142372,15172,597
-0.05802822996253023,-0.14414452860246932,0.8391561796325162,1,0,60,117680,17256,747
-0.5715040875782932,-0.902363187542865,-1.118321109637922,2,0,55,73586,194512,556
1.0751537300347944,0.9254286313258192,-1.6490535166614082,3,1,24,49221,95175,715
-1.7724431344571325,-1.2724360972224362,-0.7596532820362747,1,0,59,58303,70564,699
-1.0149505739096745,0.3477551052530428,0.2858856047644801,2,0,53,129247,6261,509
-1.3020309242046628,0.5929728006532548,0.5691214308811836,3,0,28,61436,33913,378
0.4401911054236157,-0.8509108092721519,0.8017359925856592,2,0,50,47752,136343,354
1.738843750416701,0.5225022545468969,1.7855990605063674,3,0,21,145143,76357,528
0.40036459628689386,0.2852670648250467,0.38671968858860395,3,0,19,64732,92983,683
0.22854632340635403,-0.11143843738122178,0.3358844153897549,1,0,56,105859,61018,832
-0.7354359236991856,-0.4762582486510709,-1.2496985413592523,1,0,69,36378,86508,780
-2.1839000638996424,0.9710873621876633,0.44105529132646426,2,0,61,147008,126274,337
1.5981583955497016,-0.3945578386491194,-1.1993232366091664,3,1,22,31590,231030,742
1.1974434052137466,-1.3753657293531238,0.00023703194595671613,1,0,49,47118,146202,759
0.3071757031951927,1.8938131044229003,-0.21421845285411964,3,0,32,134184,139132,634
-0.2223550698695897,-0.421043477260205,-0.8361618695515818,2,0,69,78052,214171,697
1.7806120627691748,0.2290486453390415,-1.8935269226919944,3,1,21,42930,132882,781
-1.0749786136997925,0.6109430839597019,0.3877598182038713,0,0,41,116681,84303,442
-0.37570533853004656,1.0411023888590147,-0.5831919141372455,0,0,55,130505,178389,824
1.1086324766314362,2.257983275716689,0.36361020974617453,3,0,18,128121,203028,825
0.4717222925262268,0.6718721499787277,-1.191607576914253,1,0,59,63220,223365,846
-0.951054950196189,-0.7850522513658104,2.2614225890897597,0,0,43,91244,113551,364
-0.6057439746124302,-0.6471471486192028,-0.6968263471143312,0,0,64,53675,187669,572
1.5251423852312316,1.1576997286408435,-0.08907737514369789,3,0,43,142999,241967,504
0.10633359040317154,-1.081734819050848,0.5983919626009697,0,0,54,38171,66188,424
0.5520219144623761,1.0842867667254024,0.47138912611506345,0,0,36,144968,48118,848
1.4997978771915637,1.3607667603516043,0.1394168121598857,3,1,28,106117,164812,570
-0.9409569069077226,-0.11900892369628643,0.8819379314579023,1,0,64,135857,17360,440
0.03745133660785984,-0.7562970850262063,-1.027967796736642,1,0,45,54737,189318,660
-1.9715587273920567,-0.5938476839695996,1.0001893384237794,0,0,37,91852,21107,447
0.21754698995861782,1.1536504047327623,-1.0878346795192186,1,0,41,116430,117192,698
0.8708052184901015,0.01621159044908607,-0.3136902737138103,3,0,22,49971,137473,809
0.1630187060066965,1.3146615197493678,-0.5040236475370722,3,0,28,70563,39717,589
0.17671269887462004,-0.3000311258697851,-2.321305233028611,1,0,66,62467,239765,661
-0.8842539064538264,0.3310926926286052,-0.8970273761292099,0,0,37,30496,155638,616
-0.7148172002497949,1.2146833874592349,-1.2214899685291702,0,0,55,78468,114397,696
0.08475428921227253,0.4568446504675597,-0.3676974556247522,2,0,62,113173,234773,690
-0.4203912246403066,-0.24004798902616803,-2.220999159689784,0,0,43,27735,152725,707
-0.1818708022023653,0.22557165243426663,-0.688298940867932,0,0,64,77212,184938,740
0.19726721862097787,2.314550423051354,-0.14415631665977255,0,0,35,144726,208466,623
-0.12908996250614285,-2.500395119786075,-0.4594439519927378,1,1,61,27158,123088,659
0.4294379357111414,-0.815274268526149,0.6501327104467238,3,0,38,40497,27527,357
-0.8014140325825928,0.14947140166818654,1.2085983934583457,0,0,18,126151,105265,367
-1.1524191009318454,-0.8352222006119886,-0.4538562090346022,0,0,35,56626,34490,703
-0.6729915258934884,-0.18653378788135852,-0.09464042170797925,1,0,37,100637,87948,542
0.0036866326646418962,-0.36013230811539776,1.8826034600238772,1,0,44,120084,109940,460
0.4699187971003476,0.4233742338579233,1.0545270556286055,3,0,38,69573,121424,332
-1.167309702707771,-0.7243140862024495,-0.1667951821274108,1,0,55,57759,29587,675
-0.40509113057224394,0.42839289610030024,-0.5567888515080491,2,0,46,141173,208665,462
0.422076028248844,-0.2452763191130113,-0.08976912574544126,3,1,41,44871,32580,470
-1.0833934621081573,-0.7107942295149355,-0.2020328005866616,0,0,55,20231,148584,356
-1.9324451911967162,-0.46174335350524087,-1.1458611567986319,2,0,66,35733,39795,600
0.056019979435930706,1.7887658670267452,-0.6503344722244024,3,0,22,74579,28446,699
1.0790302490033756,1.7679866296350009,0.927901495975681,0,0,21,132154,213093,564
-1.7875362453339483,0.4535569944757919,0.36759260056372045,0,0,47,109802,57682,597
1.7051338105592877,1.1357469898505779,0.7088355345745829,0,0,23,99092,243735,447
-0.46875462261595674,-0.4930345569329288,0.35555379235319085,3,0,34,54904,53253,707
-1.2948704471104726,1.0254945910140019,0.33597380067228333,3,0,30,85448,28083,313
0.8847629069924808,0.017329710801184978,-1.415217914185758,2,0,67,34022,191017,639
-0.7429848841912733,1.4619861813498631,0.19143582374392684,3,0,29,124881,116846,460
0.9242662617307921,-1.0628198149374877,0.2659232809043962,2,0,64,69914,172537,423
-0.8225089085225444,-0.5830582626898152,-1.7346042562875343,2,0,55,24080,137313,706
-0.12539237164853043,-0.2747326024772248,0.46661234753957737,1,0,41,60331,134490,358
-0.9751103953405444,0.5147215198793463,-1.2388805257955773,0,0,40,43712,71573,774
-0.03737061586501946,0.038781003263137444,0.4939320508132041,3,0,27,51091,46083,431
-0.19808365905005382,-0.49615392048915796,-0.9128085929889579,2,0,44,69452,55055,509
0.9019685184900976,0.25969239092728896,1.3368245426808683,1,0,38,87183,130777,503
-1.616546538097555,0.5540895682432644,-0.7857975409777476,0,0,46,56059,35101,455
1.2052085144742275,0.1334007589326352,-1.9278382107971257,2,0,66,15801,195682,689
-1.612619884326963,1.090779510685762,0.6374848933356109,0,0,48,141831,78664,502
-0.35381054591732614,2.2433099677401294,0.7317821541422644,0,0,25,149057,150796,366
1.019692329347747,1.4585862696720522,-0.9118099485000375,2,0,56,59083,213200,799
-0.09481959604761467,0.9370818763283801,0.6590486544474679,0,0,46,90640,60749,661
-0.4177490160555127,-0.7671561657689338,0.877152502254137,2,0,59,141249,9149,678
1.0468600754161888,0.3531999466746284,0.7182000354614455,3,0,29,85602,217830,555
-0.39637821158315234,0.2540213617143568,-0.3840053841872767,2,0,65,88359,150228,833
-0.2752508960453515,-1.0614976389670638,0.32737982671163146,2,1,55,70850,168384,303
0.7250184142245549,-1.6959455743134082,-0.6848704306546542,3,1,22,17055,106716,492
-0.008592395306757877,2.0388700466369336,1.2236782325106927,0,0,46,142154,147719,606
0.04904729185841755,-1.1557240238133453,-2.2507675484869516,1,0,50,41820,111137,742
0.3974983863290847,0.8288633610462895,-0.08076377949880867,3,0,40,89198,123033,795
-0.2712539077094764,1.3607925093777307,0.7102561910262206,3,1,31,102756,34710,495
-0.34216469684132145,-0.21901315230568869,-0.48086804241059566,2,1,54,67281,135981,726
0.5371252364105966,-0.045063296973655305,0.03204097763194691,0,0,31,16024,197347,551
1.1153993109587093,1.4507951397140533,0.6389562759084936,3,0,18,82700,181751,365
0.9004584927667008,0.33574845178949436,1.3422335441925741,1,0,37,132178,135275,812
-0.9874324187456119,-2.0690488005601027,-1.3303243491137564,1,0,69,49032,134322,542
0.2789287231119876,-0.5145004755828558,-0.4284700396733624,3,0,23,103223,42997,745
0.16361170774990902,0.18421846985495666,-0.06005484545932612,0,0,35,48040,211981,487
0.8432343811383648,0.10530329287193337,0.4165227120362278,1,0,37,115918,111339,531
0.2834080860590422,0.1320416520382749,-0.7785739679970906,0,1,19,27500,221734,346
-1.4919655576460156,-0.5198857322424169,-0.9446533822005763,2,0,66,63523,76267,455
-0.03030179183616649,1.7056240856730094,-0.2803630904219868,2,0,46,131905,178135,647
0.9603152728796327,1.163271490877447,1.2772517941666253,3,0,22,77870,76472,391
0.42348550702989113,1.0506407747649693,-0.8040398153504726,3,1,43,83928,164351,540
0.5594851790987323,0.26209022692153544,0.14444377606138953,0,0,19,17855,230316,385
-1.1440356294335798,-2.651173066641266,-1.5856267818377494,1,0,67,26571,17018,755
0.028991866165253188,-0.10381996457338502,-0.11258589460678288,3,0,43,65812,130851,340
-0.593552716490228,-0.9577199847764812,-1.621302877045233,0,0,43,26672,108246,776
-0.13782742610213894,0.2126267524038623,-0.7594734744310633,0,0,46,35565,210998,403
-1.9575702315192511,0.9931599778443049,-0.25478045381554726,0,0,58,123726,69978,685
-0.15467942036000104,1.926633939364893,-1.7010648115969869,2,0,48,124121,111682,835
-1.7010339872708085,-0.12240456618657818,-0.555348969110383,2,0,57,120690,30751,647
-1.1599589962737147,0.2954179164415846,-0.8653357037866591,0,0,50,85341,109583,731
-1.4650266692439868,0.5788959004270744,0.26932722588971525,2,0,49,82700,97927,499
0.09826862944328309,0.5117062596667968,0.8656743191646024,2,0,65,115309,156571,446
1.028986911582059,0.004976097862402945,-0.27878140572724863,1,0,35,132227,224280,820
-0.34023349337757197,-1.3712396742378488,-0.41221980167550243,2,0,51,71021,76869,610
0.1228319336530946,-1.5803946374775097,0.8190796050464201,1,0,52,80106,114058,733
0.5518304050038634,1.5240584476052068,1.3695879525074217,3,0,40,149549,118303,708
1.0994355305262373,0.06334053648472389,-0.24611914869588178,3,1,42,38991,142453,410
0.7611171994831402,-0.8150383387066488,0.2363874350488187,2,0,61,109478,204777,743
-1.8083055956092875,1.02980622934804,0.5725776021686383,2,0,64,147225,42497,831
