PC1,PC2,PC3,Cluster,Default,Age,Income,LoanAmount,CreditScore
-0.8884623869691912,-0.8633027031960714,-1.1049329386517854,2,0,44,53329,85322,341
-0.44472153860438374,-1.0448786442727866,-0.2431796520176754,0,1,34,24492,137498,371
0.07609382943763997,-1.720900626521772,-0.7157614157388646,1,1,36,35479,193321,489
0.7668458791741047,0.3316462834626452,-0.8179757271954057,0,0,29,39343,144208,648
0.32108845689271215,-1.2997891683758505,-0.4354582534115288,3,0,28,15707,64045,546
-0.660693410623327,-0.1746140955144729,0.12383138591004375,3,0,26,59373,126586,357
-0.32749497181774967,2.2647466262722236,-1.845390970477088,2,0,56,94858,196567,734
0.1582899618612043,-0.9784916844021343,1.5366474218478534,3,0,35,76577,77984,326
0.2607700254637658,-0.34377353901522656,1.1348092921244992,2,0,53,95177,145562,350
-0.609703030481981,0.44146913721548786,-0.19309401224781747,2,0,56,38102,74817,401
-1.1547548979137199,-0.2829278859384911,0.6188123722587956,0,0,21,16843,24565,412
-1.5270209114346378,-2.176180782755588,0.48426354191911636,2,0,69,28129,26851,466
-0.5410560417463317,-0.7984246130245232,0.33620400220005,1,0,32,62991,6258,387
0.3850076397663014,2.092397433786559,-0.5254493202246721,3,0,27,95300,199484,414
-1.4097093563877912,-2.416264124096549,0.4158580607088983,1,0,59,49830,97057,304
0.08615623099042424,-0.3066253524765339,-0.7662362072320763,2,0,63,143183,224785,826
0.26566324647793893,0.7848651885752946,0.5249841781503959,2,0,65,146762,192363,475
1.0539049444703008,0.5275665781672648,-0.8873895893690426,3,0,24,73736,31908,848
-0.6933042082173856,1.9354129232333384,-1.2645923015095093,2,0,67,111849,127086,820
-0.44410035096505207,1.5252332737114,-0.7956534768042642,3,0,32,46890,23762,662
0.47997771944271533,1.2993335505794876,0.04460395916920194,1,0,49,131772,249631,611
0.5999063779200396,-0.7586664688491077,-0.24751829045359997,2,0,53,37991,201921,327
0.6715859092001071,-0.5374104073403911,-2.144202958978171,2,0,66,48604,188283,668
0.6492565719758713,0.09287015694588079,-0.8726152970239831,0,0,40,25953,175861,687
-0.6915785159492124,0.775459778548825,1.9236884674888066,0,0,45,113703,32403,363
-0.12254670667274078,0.477936541673824,0.8656430683718893,3,0,27,86670,243284,315
-0.6258604962171455,0.7219047508908144,1.502711788523776,0,0,44,101723,180615,356
2.1979834844453663,1.1965563738792417,1.24034760676596,3,0,30,100085,244069,492
-0.8864740351721869,-0.8572086252354135,-0.7178907504435069,1,0,60,44335,114247,488
-0.4335613689718527,0.332643483659415,2.2986117467862237,0,1,49,149534,182887,351
-0.5975038585562765,2.1792781932088863,-1.2893643094381817,2,0,69,125693,188019,826
0.6038917555621656,0.840836596686677,-1.2936884609163937,0,0,56,84916,200080,797
1.3797681536765432,-1.746013261381502,1.5729408459333576,1,0,38,64684,215179,423
0.6300987512941787,0.08787821585102425,2.4783164711259436,1,0,24,103029,22396,333
1.388855619803108,-0.4734959268582904,0.46716996261300603,3,0,26,101253,236725,584
0.7056296582666656,-1.4223172649357723,-0.92745656737412,1,0,58,35900,183684,718
0.9548903725372341,0.5636059610088664,-1.0934889084832013,3,1,40,131470,163699,784
-0.09660710864317677,-0.6080637190189156,0.7429329547099317,1,0,53,108875,32505,791
-0.25805870855272073,0.29590621761982355,0.4460205639630678,1,0,44,111479,122563,466
-0.24287054231366073,-1.4999521092391876,0.2328121774117348,2,0,65,68798,24206,727
-0.042405309668879246,1.0012530391527217,-0.24457251421520065,3,0,27,107906,100626,694
1.8474612332523028,0.13993304447593113,1.0793291003566983,1,0,32,78686,224022,651
-1.3070768724668693,-1.3038434383252286,0.444869732697489,0,0,26,18886,50038,357
1.0910810970381655,-0.9314090683186435,-0.7744541815533443,1,0,58,54014,224868,532
0.823099800387115,0.0044705096754998185,-0.012404499590449529,3,0,24,18718,42952,469
-1.3603704891646562,-1.5142835438240367,0.315108932846612,1,0,60,65886,55891,389
-0.7373332631503547,1.2764828794532745,0.8377534054415828,2,1,48,124863,24470,553
-0.31832896350977447,-1.8385596439704854,-1.02335914287763,1,0,43,20894,49560,748
-1.0531955075939055,-2.5508450216980303,0.6676128144112577,1,0,40,30295,48537,373
1.0300152496564317,1.712336710629115,1.6357441797614458,3,0,19,145996,187066,499
-0.7596604767702579,0.9132541095297775,-1.7643792366997009,2,0,64,99434,213367,704
-0.2484025043476888,0.3867127569767055,-0.6665550365233817,1,0,46,78358,32341,697
0.25886095956675853,0.6128806273385072,0.5289601814818237,2,0,58,99724,175136,560
1.162381733747039,-0.6496139002573905,-1.0565384950396584,1,1,36,58194,147157,724
-1.0568396921233452,-0.492254193348779,0.6975513738223421,2,0,61,146625,32644,696
0.6166957567996614,1.999859938696381,1.8930209060841503,0,0,29,136505,119090,457
-1.2739062081829207,-0.3488962475231697,0.4231227873813095,3,0,28,75125,21827,554
0.26580844545234894,1.2481572427692724,-1.3321973402803988,2,0,69,94623,197252,656
-0.7952990616619349,1.1046908248774447,-0.07994732755159188,3,0,23,47026,113881,410
0.32708246036864413,1.8444652682606,0.7659327634441868,3,0,33,138038,183259,725
0.282264644515343,0.6385315021265988,-1.124570202701748,0,0,29,28702,169493,342
-0.8637200659301191,-1.258766868519937,-1.5979210172408647,0,0,66,30856,133205,672
0.9891422078896098,0.6440106607503823,0.7369260103050055,3,1,35,109416,190806,433
-2.7485131103526337,-1.341425475887311,-0.5617914958151803,1,0,69,65255,17474,668
-0.14777584188386725,-0.4727939198456176,-1.0759165171413985,3,0,34,19541,73891,762
0.5087430618824234,1.0919126742327203,0.3775103509719451,2,0,49,91807,168986,414
0.6930115940742372,-2.1847118034039132,0.44065408719421995,1,0,59,23779,190855,370
-0.9203757678139964,-0.8555089425546963,0.3668789065909681,1,0,44,107181,154181,303
0.4755187523257598,-0.7929742415280808,-0.04253903909984316,3,0,36,27312,136879,532
-1.6848770349839746,-1.1544654041458848,-0.14937454484860732,0,0,69,84322,180011,314
-0.5937749111304723,-0.4644353759861795,0.5131812810881358,1,0,25,69274,21111,533
-0.19382522824838888,0.8790219787465094,0.023771924096005814,1,0,43,109963,180180,451
1.6664642998387404,-0.7514644244552163,0.34890424131322806,1,1,39,63585,235648,793
-1.0985938633592738,1.1254156442784782,-1.6153434328746878,0,0,46,39835,105422,594
-1.2179087821353698,0.004602345736777922,1.6196796403452298,1,0,61,135749,18814,489
0.46974726587764376,1.5570121708213212,-0.6961708770669665,3,0,19,44057,206814,365
-1.4202366946241858,0.4548179837926489,0.00791832369370411,1,0,60,134189,24915,727
0.4899723670537131,-0.7893855675149409,-0.2129653414902213,3,0,21,94938,22183,663
-0.7725584708985053,0.7867079262423077,-0.6477814883057259,2,0,63,99767,111208,647
1.1033322343312304,-0.26190478373148923,0.5739934650647743,0,0,34,79761,188246,597
-0.31004302744600554,1.2875010271012954,0.4804391738905309,2,0,69,140025,149893,649
-0.2800016063563335,-1.6296555318209929,0.7379550729531732,2,0,65,97073,72202,571
-0.5036246247772803,0.021874009772435817,-1.5288576710396211,2,1,65,19886,204772,306
-0.34301852365220387,-0.5736906238490466,0.5017552282341129,2,0,61,106190,134886,633
0.7495745858579613,0.1423974743341668,-0.429296004189896,3,0,19,97219,189133,663
-0.057632228624170626,-0.5128156873243181,0.6037314408291706,1,0,30,126480,147518,502
-0.7540492849146387,0.8419181613599807,-1.0973076857326312,2,0,65,101943,84567,788
-0.06927485989851195,0.015450540539361865,1.5281768899607733,2,0,45,144053,137551,567
-1.0794961229947173,1.5015779298465082,-0.2927138775079141,3,0,25,85560,77386,482
-1.1672196378648103,-0.736664799774598,0.5954149557358269,2,0,53,117706,104450,344
0.7581626287514273,1.5037953864830043,1.1661263747652635,3,0,31,147304,136959,509
0.4041153177768683,-1.1278230598484913,-0.6419354389618037,2,0,66,31979,187940,710
0.9410304556618644,-1.5775928145877705,0.884269015138808,1,0,30,47210,6765,478
1.335654056324841,-0.3628276310098041,2.2661062716675002,3,0,31,121390,241570,319
0.3760719973546066,-0.4796660314651479,0.4978106821977244,3,0,19,42229,86711,381
0.41121612707711136,-0.25362930982196324,0.8789400717491052,3,0,42,53058,29317,351
0.4964879622342632,-0.5029256235553665,-1.253759186827443,2,0,45,41191,48572,807
0.49243440018242957,-1.5383284455096675,-0.2579941038647835,1,0,26,19036,92907,694
0.5957874731308866,1.7011528414197212,0.11445877564521575,3,0,19,114211,42957,826
-1.229656128109312,0.5332260411839442,-0.857486519295854,2,0,47,41405,88840,397
-1.1645433107340721,0.0082176396869927,0.11373456618912553,1,0,66,144436,33908,436
-0.7645671822007767,-0.26566435230545626,-0.22201062701262475,2,0,60,96903,76477,793
0.5799994214746448,0.8142496636771085,-0.2980450893706529,3,0,27,96350,39970,689
-0.9389824660478393,-0.9028314876332706,0.8490634456209071,1,0,64,92198,96015,313
-1.6524277489757095,0.4856391794642315,-0.5217744667692,0,0,58,30037,162692,331
1.3598903091804606,-1.7854546699458862,0.018760781131760537,1,0,51,83559,245057,722
0.1276653808987129,-1.8587809528854584,-1.990696184092116,1,0,58,20492,154325,761
0.5499214751074085,0.46847940437557933,0.10267553948002237,2,0,60,113965,212275,344
-0.346605377173919,-1.124392500005233,-0.39845685536238573,1,0,66,74353,97032,614
-0.3092283040574505,-0.41467125208552297,1.0450608904273633,1,0,42,111823,55766,346
1.0526406596954994,1.8910686721578451,-1.3150466765274176,3,0,18,69143,244017,822
-0.1992844607495856,0.41154637768419733,1.7747931102948928,0,0,29,128045,29011,400
0.4786664877764112,-1.4651676134428915,0.2620644550306268,1,0,54,70843,187860,713
1.1556531785608632,-1.3366866510259572,-0.05107615333988008,0,0,32,36499,125913,790
-0.9923404214499142,-1.6116261920362478,-0.7736965246689467,1,0,64,44046,33229,534
-0.08271436838105152,0.6291037366767126,-2.989737527199789,2,0,49,35267,124241,788
-2.3082396852229254,-0.9252241695102617,-0.7406845685565461,2,0,66,27458,23848,440
1.289766871839564,-0.5238049764097875,-1.083695226084671,1,0,44,45707,225552,509
0.2228646159099209,0.6994203052515594,-0.17449647248569997,2,0,53,80066,180940,472
-0.7487906338829673,2.003682422023407,0.8996928044599153,3,0,34,141909,169830,452
1.041842936787645,-0.10640657940297935,-1.2701898698742349,2,0,45,75626,244537,786
-1.3160433538536738,0.5700201780369515,0.327186387283819,2,0,63,65662,74540,547
1.8645098473057957,-1.6438817225235636,0.6356577611691362,1,0,45,42209,225007,375
0.5587984303166235,-1.5414901330902664,2.313598924051437,1,0,18,130855,8631,488
0.6376679904915868,1.4411934089718983,1.1237552275473868,0,0,42,135870,224983,539
-0.0017652995138740957,-1.5804627930527455,0.04550443492410465,1,0,44,84971,71233,697
0.7059150114469102,-0.7004028780056379,-0.6954284676784271,0,0,35,31606,136922,794
-0.9954851288027128,-2.3295351272106632,-0.4925928837755278,2,0,65,16300,80324,384
-1.8908535184519482,1.6019851046179354,-0.6161736868186168,2,0,47,134541,36792,712
0.6118676400317371,-0.07771351228393156,-0.2455331627039729,0,0,44,72192,168134,519
1.7321272283030393,0.24997881265559052,1.409361998244265,3,1,27,134700,220695,495
-1.1440228818880764,-0.09600789537975035,-0.8314274974752417,2,0,66,18003,70355,348
0.23618409780297514,-1.734261997960054,0.5382481170295076,1,0,58,69746,55029,559
0.417044436942257,-0.3492302898257204,0.37278856576578134,0,0,27,80276,99896,733
-0.3605427111192624,1.4791836421171793,-0.7592932260674462,3,0,34,112782,39324,662
0.9289559413531986,-2.0025234700492733,0.5727870561987128,3,1,20,46555,55674,616
-1.3609093215472643,0.4399991325164678,-0.12043564925795178,2,0,61,120905,199796,316
-1.075363888616034,0.7346862528772605,0.9001569391481232,0,0,48,110454,52135,595
0.6681487877212412,-0.3538414722354696,0.6972801778173395,1,0,52,129070,239185,585
0.7692842738351883,-1.2219290005756933,0.9485772807019555,1,0,26,84705,56993,589
0.7570215671310695,-0.34611528862698404,-0.34937579595651513,1,0,45,128530,249323,808
0.18885846353674618,-0.695791299122746,0.3383421110578042,3,1,30,114084,63195,789
1.1545886622954653,0.017939095252046854,-0.20007112053564594,3,0,34,94474,196124,725
-0.20203968023727703,1.0052577526607376,1.1747481529990067,0,0,28,112791,153238,529
1.609617038701876,0.023821445394347242,-0.2547809136632493,1,0,24,30712,181027,558
-0.2473826848258381,1.4406144676286565,1.0955375910495857,3,0,23,118975,51049,756
-1.1098483090256317,-0.38654765625839915,0.9160769826511294,0,0,23,17994,52618,351
0.4192271074000699,0.38539939339360724,-0.19272417291763647,1,0,19,91581,76541,809
0.19867400454105433,-0.6959134008603355,0.7413033036151305,1,0,39,113735,206968,586
1.536329696602301,-0.2123283717871828,0.608041124316496,3,0,25,94214,79154,731
0.5351507115222481,-0.35448434193240197,-0.5950243189060498,3,1,19,84244,177236,562
-0.8826429026323228,-0.9901572475215339,2.3461074139760707,1,0,54,146482,70412,456
-1.5963959466703481,-0.09624443965424266,-0.33526696738254647,2,0,60,64295,79519,495
1.6932093025948203,0.4700420732743536,-1.7413199415932998,3,0,29,29195,222009,677
-1.4165393395151156,-0.928596669051879,-1.3238096002418915,1,0,58,15938,18232,723
-1.8749838591352825,-2.321612490798839,0.2941663877449969,1,0,64,32091,64859,321
-0.9090681844316689,-0.3860346336465993,0.018520393280469387,0,0,35,65372,166554,426
-0.6088263455465001,-1.228215004223809,0.3484577670130674,2,0,45,16587,32427,512
-0.7438159422748656,-0.453147759819019,-0.9207768600972318,1,0,41,94955,67470,812
0.826496183549439,1.0456565653328371,-0.2340450142952523,3,0,31,118562,73597,682
1.1318938392673188,1.4017306950423671,1.0955528308295677,1,0,40,125402,238583,470
0.4307394478128863,-1.3736624830709676,-0.5100054435749193,2,0,64,32652,184011,619
-0.7466924278804589,0.4293080874538426,1.3424956689696514,2,0,53,97601,57891,305
0.8164727829140019,-1.6399881811763326,-0.3138127965432933,1,0,60,45187,67121,621
0.22026013175565412,-1.8120545456963175,-1.2085463619780956,2,0,54,36356,79810,711
0.7147500027213759,-2.3557637881818616,-0.32692088224595905,1,0,62,39910,217618,730
-1.4363208667034744,-0.2196001371671169,-0.8979060744735052,2,0,67,22112,117661,391
0.28224578070544837,-2.3289542929011366,0.44651956466984577,2,0,64,77514,106715,490
-1.492861688916092,0.2890481873001939,0.24430098448569737,0,0,54,146897,66294,776
1.3726156148760016,0.2641160173782637,0.14775884158555458,1,0,55,110169,223535,659
-0.026298070639461508,-0.055084345195181066,0.36675039580244206,0,1,27,94891,213710,586
-0.35965784585145355,-0.14748829609168862,-0.614757869233601,0,0,53,106745,194475,552
-0.23602488793258258,2.111246132015448,-0.2769228383638108,3,1,25,143180,77748,710
2.0547465202860082,-1.91678546362066,-0.05107629612466884,1,0,30,17598,230834,432
-1.0885815920712851,0.5058677025919166,-0.5408877574898113,2,0,69,83873,195904,571
-1.2631555958587024,1.8652889365881258,0.946284233559018,3,0,20,96656,5055,405
-1.0354226273755214,0.2560630271397315,-1.141431023703969,2,0,67,28796,200965,375
-1.3107032425439997,-0.5532610355592124,-0.11773395803958367,2,0,52,81079,101951,470
0.4162025437838609,-0.8542474226058643,0.7242933747445868,0,0,36,105913,119552,673
-1.683014905524058,1.65063588350224,0.20806482694250175,2,0,46,131550,151539,337
-0.21985247201960056,0.21293296267516135,1.1376488364279687,3,0,29,121347,30312,731
-0.805969694585506,0.014250332088739623,0.4507179930341457,0,0,25,91926,141119,472
-0.33522286422335096,-0.9258952266196138,-0.7394224087622039,3,0,28,57804,93933,584
0.013800330834696322,0.36446744659990193,0.09162700134137325,3,0,33,114699,214496,647
1.3183011616848233,-1.3952685385871284,1.3452483184281259,1,0,47,108639,190389,412
1.6736662469278414,0.868730228645921,2.0175735104770474,3,0,19,145996,183953,679
0.39770337691531665,-0.49996593322778526,1.4044103482740133,1,1,40,149960,181967,622
-2.2776381924370903,-0.5778453119383583,-0.18578270632286006,0,0,65,49019,11979,644
-0.14294104398828272,-1.3465477160071635,1.0577042301979143,3,0,31,22099,8512,388
-1.0207638035067017,-1.350916654908209,-0.09418862121636813,1,0,64,85095,97407,675
-0.21667645820982961,1.0271244010392495,-1.7450912696315926,2,0,60,83870,233127,601
0.12107932830864687,-1.7547230709565762,-0.4624000218624287,1,1,26,53602,72580,511
-1.2338345194021456,1.002123451577467,1.03913216013488,3,0,33,145915,55891,405
-0.6987103047231228,-1.425425363013632,-1.4794202002881411,1,0,61,53491,23295,826
-0.48797357181356993,-0.1841285739638724,-1.390367603100693,2,0,63,34342,158436,368
-0.04541583626499711,-2.0024162779681722,-0.10846589259990119,1,0,42,42780,215242,319
1.6195151493208653,-0.623717271469118,-1.2109700740891036,3,0,32,18936,174722,817
-0.8471247377327048,-1.6993239463030292,1.354704817451215,1,0,43,49107,22476,303
-1.6423128567872236,-0.724766369778872,-0.07069618302303927,0,0,54,30091,81579,428
1.206122181141233,-0.0023026316882229446,-0.5446395276729082,2,0,59,84025,214150,554
0.371633316957966,0.27823224374001065,0.45356441387273305,2,0,52,95308,242468,349
0.26779176106358504,-0.7455629814877389,0.48567044625323186,2,0,56,69907,58822,396
0.7163985271880072,-0.6067282489656759,0.6187458202905912,3,0,27,61138,86052,426
-0.1802446968208904,-0.14164471638886633,-3.018147866311415,2,0,69,16091,171204,836
0.9568799483051126,1.1997952630618514,-0.2166648778360375,3,0,19,73179,61825,835
0.38128811763774106,-0.914907955756351,0.34000588696561074,1,0,46,45102,75403,628
2.377345952582535,-0.6335525650413877,-0.6661526752859356,1,0,41,56084,234762,608
0.19730165366613386,0.401337489694565,-0.4317557851821753,0,1,23,67299,111659,683
-0.857713139964259,-2.028451067145464,-0.4428078924244586,0,0,64,22349,91013,649
-1.2679881971692686,-1.0072458369288473,0.3065149519272653,1,0,61,91166,33911,618
0.8985007485555457,-0.3780970352314922,-0.7479516702397695,3,0,18,55499,146539,727
0.2622788509223716,-0.733580796324753,1.9911176909186639,1,0,31,107116,24921,682
0.2653211909539722,-2.3703774558713278,0.8464401247317792,1,0,55,57831,61179,563
-2.1338127465053565,-0.31249035994567265,-0.605499129412551,0,0,52,66818,5253,814
-0.6322535111756301,-0.004195787555874958,0.3890008853829352,2,0,52,69336,25882,312
1.338503159840261,0.11665682923781302,-0.47709183680740364,3,0,31,46621,78505,614
-0.9217078785419192,-0.37172678739675,-1.6025236701088017,0,0,67,32755,185791,644
-0.9490125722015087,0.23202420532249612,0.2748834771306189,1,1,44,96213,81629,454
0.18705613290693396,-1.0403019627254035,0.9816169585686956,3,1,35,77164,29434,670
0.9765588607607192,-0.3460217388776815,-0.3231139945537963,3,0,33,73541,212778,500
-1.6780655056452392,-1.2989142674318097,-1.1171877986928127,2,0,63,25407,72760,398
-0.6664363572696791,2.151690306785529,-1.7720228302929855,2,0,47,83528,196730,753
-1.2555584065323484,-0.4471992845386725,0.6751941571105643,2,0,51,102152,43412,420
0.6252403967621751,-0.019514737917993675,0.4317060394961354,1,0,39,130730,229736,596
0.4541615080878738,-1.1846472236697922,-0.11074827774966046,1,0,54,87137,74455,841
-1.2909511334942199,-0.09033928063569,-0.33395527203424835,0,0,69,111425,225013,497
0.042285928221473056,-2.358626222353056,-0.2696936665300551,2,0,68,20497,111792,734
-1.4552713718539656,-0.8652501170040722,0.9955134940804521,2,0,57,106488,6379,475
-0.41927756851028386,0.8393917276615848,-0.5479455027057624,1,0,57,133275,109313,830
0.12520014684036615,-0.61437495474644,-1.4322618424659503,1,1,65,81781,162519,672
-1.213735215333488,-2.1479721763147515,-0.3093211962112312,1,0,55,46514,97239,572
-0.5453186173149052,0.3406291846507502,-0.7981400193207863,1,0,44,81434,126165,699
-0.22236314022769818,0.3760641026360006,-0.05654471379249734,2,0,68,105409,196665,452
0.3895738271981841,0.1119443669723228,0.2747666542913203,3,0,36,89562,117593,323
0.985351301761049,0.3616955633907717,-0.1958989647865777,3,0,35,115576,167018,562
-0.47827587195875754,-2.3522160243746697,0.6187645259240113,1,1,63,29431,155100,481
-0.6654672221332646,-0.3283637433717038,-1.5789291191599246,0,0,50,33337,208685,596
1.0323113602400547,-1.8176622960690705,-0.09477203246950558,1,0,62,44741,212640,509
-0.5955061956046529,-2.2951695418974167,0.7127320536398314,2,0,68,30141,58715,454
-1.1529054022207883,0.3517316409599417,1.259539431044858,0,0,69,125014,77881,677
0.41443126960134347,1.7195877995094593,-0.3436972930512755,3,0,19,58606,200046,467
0.005576463410354511,-0.1472560909745993,-0.6726600401610447,3,0,33,72822,29309,692
-0.2561781228184247,-0.44519898336933705,0.29066197966776897,1,0,51,51652,17657,525
-0.5125839348222833,-1.6309007333749417,0.3629682001825121,1,0,64,93091,7151,845
-0.4696749930434358,0.49471484488510825,0.7998437987738573,3,0,26,45983,28344,353
-1.666230198626725,0.058364796839695046,-1.0613220184319812,2,0,61,60444,49814,504
-0.5752155674217453,1.0231046841312328,-1.0105903986851814,3,1,38,87881,136307,546
-0.4862270175361034,1.6207651221441826,1.1568583472617933,3,0,21,140243,36494,748
-1.3528428543945819,0.28038681861162296,1.303154141581707,0,0,45,135211,15144,818
0.1071816345536967,-1.011551838091279,0.5063366271042211,2,0,67,125861,91889,642
