PC1,PC2,PC3,Cluster,Default,Age,Income,LoanAmount,CreditScore
0.031633316131478975,1.6900447307403397,0.4289773414513225,3,0,27,146440,185845,390
-0.9627934977548416,1.0056242287435082,0.02604614562415783,2,0,67,132940,39263,660
0.1422504499427315,0.9264414430259561,1.3478724857170261,0,0,47,115611,113589,526
0.579688221655231,0.735228285902345,0.45144838891344685,0,0,27,61315,47150,809
0.6925524400794733,0.05661256579159048,0.133044585696123,3,0,23,48684,214103,471
-0.25168001106032806,1.1582213522929348,-0.21804936228313668,1,0,49,146896,82499,703
0.2372272192944171,-0.5570643812999969,0.0882001128733676,1,0,68,116002,150038,699
-0.13353773446837663,0.21237528891462365,-0.8770434114570506,2,0,65,102019,212914,702
-0.04979821035076948,-0.3984019317083086,-0.3912264141832844,2,1,53,27982,152822,533
-1.21580853849245,0.4275099686795457,1.0244155447904557,3,0,41,58948,8383,305
-0.6181290620344354,0.3921077227293956,1.1187123347655004,3,0,42,96430,105639,345
-1.4684718539668964,0.023458495192779805,-0.124863220590205,0,0,48,61866,6367,834
0.3355448663251652,0.8718782317480366,0.12603751890774625,0,0,41,53846,184709,346
1.514037966645763,-2.492941954202771,0.10317770089348498,1,1,44,46004,133229,694
-0.8209535402034471,-0.3952013963422875,1.0791021095918176,1,0,68,63943,57898,423
0.7270972219011994,-0.8256671743194471,0.38437279436473715,0,0,37,73542,111079,730
2.2005938392648585,-0.36072115991773707,0.051338499436383675,3,0,33,79622,222874,497
0.36531821954704846,-1.8574848246291025,-0.9463582505614986,2,0,67,20964,153359,373
-0.19582019879462223,0.38622666114133986,-1.221717281998569,2,0,43,65018,246084,309
-0.6094514232439415,0.8654764544236934,0.03638232341864753,0,0,39,135196,167094,801
0.9103850333844797,-1.6090821449245087,0.854639250408639,1,0,45,40529,165318,647
0.6638511108604931,0.3432228944591308,-1.6932608625232288,2,0,46,100755,166588,706
-0.21538797857270608,-0.6768394632961794,0.16725603327995292,3,0,22,47162,51624,627
-0.48722020483059986,1.5207219484000363,1.477066629063748,0,0,43,115654,54232,390
-1.865501217444339,-0.17404380222421545,-0.25434909063735944,2,0,62,100377,44174,699
0.2610166909695291,0.42517817007970143,-1.3397405791605599,0,1,53,31038,246715,688
0.31420127769987277,-0.850153293647775,-0.23818395914969073,1,0,62,32653,194028,534
-0.16815314441080204,0.4087127626438018,-0.45385419721920994,3,0,25,103764,74126,723
0.38637962568279327,0.5132779600820339,1.1794913662225208,0,0,33,128691,119984,501
0.17202746306762498,-1.646766588992415,-0.9484181523821832,2,0,51,31106,152197,365
-0.5426108562946554,1.7096742958346018,0.15902706293958432,2,0,58,138064,123804,709
1.343830229511416,0.7419674630654868,-0.6754971759286394,3,0,35,72076,111036,795
-0.46683161698219483,-1.2911112526251773,0.5471210315808427,0,0,50,46301,152057,550
1.0622014221809073,-1.1514560993611238,0.3884229377048357,1,1,44,16048,169092,408
-0.540313010796652,-1.0067361564005946,-0.15602067172725625,0,0,35,18957,158484,479
0.5547930768071531,-1.1154496582824476,-1.076761502338694,1,0,49,60950,150890,831
0.04960263439222558,-1.1236082200832536,0.6657840539337989,1,1,22,105233,90528,514
-0.4636151195575036,-1.0868877101423733,0.1406468359082463,0,0,40,26854,27036,408
-0.6043069912468676,1.1208573290736688,-0.7096686444384391,0,0,33,63835,129892,650
-2.12030948984286,1.0112110430780266,-0.5358363460609216,0,0,66,111205,115183,800
-0.5582645352488095,-1.458881170697853,-0.7024487362401145,1,0,63,42972,180087,544
1.4684467302882205,-0.9545629691203575,-0.07235211564225719,0,0,20,25094,235353,371
-0.3207192672913271,-0.7923483066265724,1.2313865133618869,3,0,20,18095,11902,306
-0.7211952112725044,-1.1950079435641885,0.49601229462112784,0,1,28,62933,134676,322
0.16531959037754712,1.905964728927351,-0.3341648123348705,2,0,47,112840,208612,480
0.8150641506518633,1.507291586554464,-0.5593340516081075,3,0,32,71642,160708,783
-0.9473887180091893,-0.12140753640370974,-0.9773473049575051,2,0,52,106206,87695,691
-0.815782182105529,1.8631422000717757,-1.135315455736355,2,0,64,132133,124325,819
0.11028383540799577,-0.9978657232623959,-0.06379838756171818,1,0,36,57060,76558,752
0.832341243788345,-1.3685074549713185,1.4366196113613183,1,0,28,76292,136274,506
-1.4540088275683314,0.5535201624160048,-1.0432250847910927,0,0,53,49227,8181,772
-0.45880234882249904,-0.1009661308782504,0.44369603909784094,2,0,67,145312,127121,546
-1.5852938281263298,-1.466689656457923,2.7341966698636413,0,0,60,140860,11292,301
0.9237570059977472,0.18362275678478254,-0.10476668349017532,3,0,30,66229,215420,448
-0.7231938504568834,-1.0435178641225331,1.8284756135919258,1,0,42,92418,37765,318
-0.1770117419320983,-1.1923133839384867,0.5089073917160457,0,0,47,78660,176208,353
-0.16396385168887256,-0.09671694766679671,-0.4739549615114511,2,0,49,139014,179362,843
-1.0367640293083835,-1.0752248492657646,0.23282697656764725,1,0,38,83865,59688,498
0.9467943845442924,-0.04799872157734305,-1.2260303506923558,3,1,40,56388,144135,810
0.9766468328733571,0.7206667394993754,1.6057858175087227,1,0,34,81405,152987,310
0.9669443540664279,1.609371757780704,0.9985123442788918,3,0,36,100706,220650,433
1.59564454861999,1.1885490287843163,1.2441384384717415,3,0,37,143206,223089,377
1.6064059670913045,2.317923463506729,0.7448500397565392,3,0,23,149749,238352,518
1.003252362390549,0.9591425615304604,-1.7140980706107172,3,1,33,23392,147698,598
-0.10033051706426287,0.07348900096678199,1.099545394167226,2,0,49,116702,74164,634
-0.6643068680781599,0.6964179713243676,-0.5683896365525509,3,0,35,72090,6851,754
-0.8890719245717686,1.7554220459137675,-0.27611030367728273,0,0,32,92020,77877,687
-0.10939845194185852,1.7487067800202627,1.7035575657391646,0,1,29,148682,61304,520
-2.5631900158221197,0.12455275698571242,0.17653663349938434,0,0,64,139421,73925,629
1.2088618321551898,-0.539127856184104,0.7783826305303158,3,0,28,46051,22606,410
0.11452167815037761,0.7666325703397551,-0.4208425876131213,0,0,36,54358,153620,639
-1.6632285621454654,-0.12063945166033863,0.16418217699752283,2,0,68,118258,89637,362
-1.2155022857916309,0.3185473490010389,-1.1019750874516243,1,0,67,108375,6338,839
0.40668640163508396,1.3914313355377481,0.42871868786903744,3,0,22,86486,49428,540
-0.1770474697372326,-0.6785980566850163,-1.5874239574521811,1,0,45,70719,74347,823
-0.9691503792539411,-0.13530536272514684,0.8622866191610999,2,1,68,49579,25987,433
0.41791932929199016,0.07703294063453682,-1.1530908016190746,2,0,52,88106,224864,737
0.1981831162842851,0.1381082482232571,0.9108978509704286,2,0,56,99364,231095,304
-1.7046638487329004,1.3482927918042877,-0.39412258467166994,2,0,65,69869,83164,428
0.4430991914179726,-0.12468027616523641,-1.8397213277325186,2,0,48,81817,140144,657
-0.033321855462504275,-0.9013308229232425,0.729455531910604,0,0,49,39072,160258,409
-0.8424323368013761,0.3399480432367907,-1.3631078769339062,2,0,56,77539,184702,728
-0.1949545053845576,-1.7597979027237707,-0.795105225127558,1,1,62,80074,128899,835
-0.5376843185586354,-0.040272097601047024,1.078852314400329,0,0,24,65085,131086,307
-0.2418728905500495,0.019818270571137407,0.2886561954171354,3,0,18,75529,9882,516
-0.5697143308043106,-0.5457189140504375,1.605959390666334,1,0,30,143035,34345,623
-1.035123679934711,1.5937113701139447,-1.4399257865191861,2,0,68,139387,109946,632
0.41879882978725197,0.38954123344153563,-0.6384235698888424,2,0,52,51647,224333,430
-0.1326094080380561,0.812760363197419,1.0603450985798069,2,0,47,117776,16205,649
-0.866477717652,0.8932040804143061,-2.2382251164684916,2,0,64,64888,135122,817
1.2348741137583932,0.019218195194989497,1.0998812830059952,1,0,34,139628,240139,687
-2.892714656483857,0.08715517853916356,0.919041170245302,0,0,63,143383,34450,544
-0.4605892819603196,-2.8189223800659313,-1.1421662039365832,1,1,61,18220,156473,381
0.9362521185603389,0.10586993877611216,0.00030573334459895515,1,0,40,136072,216272,557
0.060309266683736165,-0.06740473295947826,1.2310671288211077,3,0,18,135718,83541,503
1.503830280704487,-0.6229248216280215,0.7893568111107719,3,0,20,95826,47315,675
0.23401577226816722,0.6139305117715024,-1.3609195003012338,3,0,22,73481,28747,786
1.0030551264231686,1.1673011369087325,1.304761106341907,3,0,25,128732,45814,661
1.2904361664466313,0.2917290933141202,-0.987903153309985,1,0,30,31957,201272,767
-0.9155932011700253,-1.381477608446657,-1.2106283513210103,2,0,68,51290,31520,671
-0.2525204112264332,-0.9152170824409448,-0.7663248835256063,3,0,26,23275,8234,461
2.068308150116659,-0.3200242254398521,-0.8845928544991731,3,1,30,89815,237194,817
-0.09585846095982127,-0.14896152259302808,0.5639374888221153,0,0,51,116149,217677,430
-1.1691622682018528,-2.101841420215375,-1.5559019470660698,2,0,65,15737,68680,491
1.238239686146435,0.07059944005739568,-1.3135614282814905,3,0,40,33695,114098,765
-0.9828509327488886,-0.5374326316521015,0.5329159239588341,1,0,59,83343,153129,382
-1.2977880693563393,-0.14082812036999817,-0.45242677306362944,2,0,59,141416,116923,643
-0.3394989190317208,-0.522800858804444,0.24920478447693586,2,0,67,39547,94145,383
-0.9541967911986199,0.0059226697462666286,0.41966853991526176,0,0,62,69714,57142,625
0.5246977127457677,-0.03841337071346945,0.420446884745852,2,0,44,142788,201303,386
1.8081762768031344,0.8048078970309559,1.1542074607573711,3,0,19,113608,196076,529
0.05653769313483295,-0.6518885132231094,-0.9203218598890532,1,0,49,49280,18273,636
-0.17299511346402496,-2.9653075805120928,-0.2847373147981239,1,0,56,23206,30274,834
-0.8311393342495312,0.3052074877361402,-0.8230495367812392,1,0,55,95012,45024,759
-1.6169646524664025,0.34624746054206235,-1.3726727263651306,0,0,69,98858,49972,797
0.14377777055749158,0.448770736560389,-1.0508283193903454,1,1,44,60285,128863,557
-1.2223521433033229,-1.0470900977871171,1.4490612433953958,0,0,63,115737,120198,326
-0.2834409806834153,-1.0552210607751866,-0.2678990595717874,1,0,51,56765,89283,307
-0.6215540296984577,0.9002211766072815,-0.30157566198070573,3,0,32,31778,21624,568
0.5686044144749332,0.20427278341775548,-1.2184308200547378,2,0,51,31218,177512,485
-0.35531627495990636,-0.4416621728154322,-0.20854243812570586,2,0,45,35898,30737,730
-0.4683830866188318,-1.1285665641333673,-0.9193383447898027,1,0,60,29999,52121,539
-0.3166279007686258,-0.03828209282176369,0.058609151909616394,1,0,36,61000,45500,534
1.7859500248317546,-1.0591586709252583,0.3315479522358745,1,0,45,50863,150280,396
0.6115757526683601,-0.3650960931727771,-1.9056949396350238,2,0,50,77199,195324,600
-1.2888629172148136,-0.2612055986471361,-0.9320607912491412,0,0,33,24849,15503,731
1.1330703390695382,0.870533840044945,-0.0017394208780013897,1,0,28,104443,235048,321
-0.7775626675600229,-0.9993151744531746,-0.6350996559445142,1,0,60,92331,192415,635
-0.23996356936013097,0.4722998414601375,1.5441725606701593,0,1,19,111427,61177,300
-0.95381686999081,0.3206592929549076,-0.3433170003607794,0,0,51,90299,203431,550
-0.7514292187837365,1.3435829498269376,-0.6430397978373684,1,0,57,149200,70456,827
-0.5512253723726827,0.37096820628714045,1.5127874283870495,2,0,53,117599,130989,315
1.6340077813363736,-1.5174236694992,0.6253693023139029,3,0,21,25408,136169,404
0.34395076832258376,-0.6322254284820301,-0.542032426694135,1,1,29,45781,58984,446
-1.1442587302048877,-0.4717608026505018,0.5764166626174382,0,0,40,68686,167139,354
-0.791115141503412,-0.7394441613395252,-0.6690767467398079,1,0,57,64176,94885,403
0.557071104493884,-0.34863282187585554,0.08182584293109428,0,0,48,27723,165919,353
-0.21767769862222902,0.7756239260902965,-1.4051673850075028,2,0,68,92827,179903,619
1.6950511552521628,0.7827854907473594,-0.3067884173297486,3,0,25,38653,178910,642
-1.4436536709733536,-1.804341097649063,1.1735387832577882,2,1,64,65006,11355,321
0.11083337583419832,-1.4369094404054064,-0.09104710323250191,2,0,64,81094,129283,652
0.20601823509783956,0.18217176722549172,1.6807185377415719,1,0,32,110120,56978,448
0.23726948602667414,0.472690373797953,-0.9305870395441036,2,0,44,75773,164454,307
-1.3267300181116268,1.5743713748791999,0.35958479340521265,3,1,41,135923,93537,312
-1.8211382335517075,-0.4367089657943879,-0.24213253174455537,2,0,59,118459,23352,799
0.5509913280878823,0.024854959817741534,0.14496133497178132,0,0,38,41977,161907,805
0.7605399569250121,0.25495608067520015,-1.4420619022756285,3,0,38,46799,231958,741
1.7126239396762784,-0.6835707747161959,-0.2854877231938402,2,0,58,53536,239460,407
1.9181324102889494,0.5272599106813679,-0.18681036627936762,3,1,41,124182,200478,801
-0.30000894427680164,-0.002173197350855182,-1.1998373209314104,2,0,66,25966,10176,768
-0.5726281738518139,-0.31807402245824035,-0.17614074534739133,0,0,56,28599,79877,694
0.3857043785470327,-0.5592299827206464,0.2810528715628007,0,0,53,39863,232775,482
0.5263749636471058,-0.9698479973041371,-0.2715181875376611,1,0,69,99124,243865,759
-1.2778611530596171,-0.3985639951764024,0.48314481238002793,0,0,41,145611,28302,640
-1.170042662620023,-0.009630136366897453,-1.1599136448657827,2,0,65,52822,243622,321
0.48573373795617697,-2.102911590258758,-0.47648028065450765,3,0,32,42135,68551,600
0.4555568296629075,0.7643143496348807,1.7062742987548534,0,0,21,84070,98068,363
-0.34802071623067166,-0.4364048580904596,-0.6543919065247952,2,0,54,47518,54191,643
-0.43299923233492726,-1.1157460406494852,-0.2599714161006367,2,0,67,96832,118856,408
-0.1746868338385133,0.9686908764941177,-0.42045345119333,3,0,43,88171,149943,589
0.45115666892603545,-1.1914834028757697,-1.8467902618948269,1,0,61,50090,212862,831
-1.4638314961893246,-2.4091296629231547,-0.39920042928587474,1,1,49,44543,8881,530
-2.485937993583359,0.38740222323202356,0.004763091472686724,0,0,64,145662,73173,564
-1.5227558268167423,2.3571881674670765,-0.17234740733084083,2,0,56,122969,69346,522
0.2366155053103599,-2.4700863971505846,0.3488740791169518,1,0,63,47376,234002,462
-0.8276101327949984,-0.28409961120910354,-2.0001476999740646,2,0,64,61504,108561,703
0.8940829728736449,-2.131140836216532,0.3948647559610017,1,1,43,39395,152473,518
-0.04761899779687201,0.45013806735086653,-1.5118556710583124,2,0,62,64905,183213,812
-2.8214164286797514,-0.38148225878880915,0.4435459250995476,2,0,68,138839,11927,502
0.05469126669707982,-2.389169791882234,-0.39422710435036423,1,0,61,23325,221067,301
0.37039397555271475,2.2964159313276733,1.7719018877077402,3,0,28,142403,65973,437
-0.5113296485811695,-1.8179385757635966,-0.28273818828513764,0,0,66,77721,111017,797
0.8291824559991257,-0.2622464010733563,-1.5361823296089554,2,1,50,22698,219371,788
0.6269712766931395,0.030062155753642128,1.1252736740485096,3,0,39,99341,53106,373
-0.2750432001826116,0.45284399409073256,0.6774200118147408,0,0,40,127376,239348,439
-0.5591023890301924,0.20138720102607233,-0.6654751700555478,3,0,37,72207,18279,629
-1.3482701537698252,-0.8368761093414232,-1.208752077316807,0,0,61,54574,169265,619
1.145233758090391,0.5395562355531108,-2.5925952430202974,2,0,46,64664,196233,762
-0.5637491002288733,-1.652462705922906,-1.6587622248055232,2,0,60,22828,137965,426
0.8676595748769352,-0.6885958519515376,0.22177771777946434,3,1,44,89854,148861,845
-0.4113137381410091,-0.9299823909583457,-0.2822800854043347,0,0,30,16910,63751,348
0.31872929612517625,-2.563466960701085,-0.6583209001593794,2,0,63,17245,120904,521
-0.1991891768770173,-0.22323555925237243,-0.4047320535766765,0,1,46,58118,169901,497
-0.9252640072399632,0.08730812193173146,-0.9132462553989482,0,0,44,67178,99182,596
-1.1341361170736912,0.04293544220216415,-1.1040058519709284,2,0,53,67108,56393,763
-0.9948036820805227,0.47475470448263374,0.40849453865861496,0,0,22,125679,13707,747
-0.5869250360764725,1.7266493852830134,-1.2793634477593945,3,0,39,64280,148286,668
-0.04680428588965643,0.7146920567866988,1.3271547005967639,2,0,50,114074,30361,528
-0.5890517020732405,-1.8224152170546675,-0.23379643803471872,1,0,50,46868,84190,555
1.666991671158827,1.0672382980135726,-0.7942635745944774,1,0,34,92438,242994,800
-0.3110086845373968,-0.6674339113710455,-1.7958300353187318,2,0,48,61613,81925,723
0.8384028691079232,-1.284615982838106,2.099308060798552,1,0,42,132509,180180,445
-1.1918972429561339,-0.480402148183701,2.300704772479399,0,0,56,123193,63729,354
-2.194926387100265,-0.753776809259795,-0.012210739064151571,2,0,69,134119,56607,566
0.06301167020858867,0.3485056906459169,0.4297575771199502,0,0,28,113508,49961,822
-1.176375804543057,-0.5493275711811978,1.5483065171789538,1,0,50,133533,15715,512
-0.41119973748108224,-0.3165443549029494,-1.1263675545555634,1,0,52,38775,196826,571
0.5927109382602469,-0.5297247358475768,-0.6592377153775898,1,1,30,60688,147826,777
1.43050121160148,-0.8386911926559544,-0.7103215151251493,0,0,51,28442,222838,781
-1.0112540913701529,-0.8762844058877951,1.5886859049047555,1,0,65,113605,171842,356
0.052313394851597014,-1.8833524248469133,0.6573071996041042,2,0,60,56293,77847,585
0.1530995109141558,1.954305922344184,-0.9701511790586066,0,0,30,90272,220933,817
0.3769818215143962,-1.4561297593148423,0.47460919227348386,2,0,50,83730,126745,548
0.4331925710010113,-0.9400260845352486,0.5689080079240005,1,0,46,38349,61604,310
0.2928852915796188,0.5535068924335446,-0.17244106459513203,3,0,23,128985,112936,725
-0.7208290420664717,1.506811909339389,0.10094271108236459,3,0,41,123299,67306,477
0.9739192009245999,0.14566616566671048,-0.35778198474457235,3,0,24,79235,208589,574
0.5869447653768343,0.04367933342437036,0.007294441683450729,2,0,53,39332,234846,411
0.26132324769120374,-1.9667169560090914,0.989842340010215,1,0,47,31309,112246,303
0.1936519918530487,-1.0820073950971056,-1.9059212095467342,2,0,52,21265,248448,523
-1.3800730951268156,1.3883537928439131,0.8169406754611619,0,0,42,141017,89843,372
-0.40388800096800975,-0.2422660902213114,1.1419579813306588,0,0,19,58394,12018,451
-0.11560269906813236,-0.07108117851250526,-0.3961848784719628,1,0,53,99090,232427,640
0.6090806631791373,0.5307078984577053,0.15332613251472665,3,1,18,94356,115958,468
-1.3489264178203206,-1.5274016231414904,0.3059649876361834,1,0,57,102242,21963,644
1.6219844238466417,1.1770137095417939,0.8390561392376676,3,0,23,96291,233894,467
-0.9407063592390218,-0.8582446380431419,-0.7089437529776428,2,0,66,138288,191347,604
-0.24651464703358286,-0.9941204491737093,-1.1194986599327144,3,0,29,17786,47646,611
0.12079364964358871,0.34024836422508375,-0.5797389782750771,2,0,43,119654,226095,607
0.28447547996705796,-1.0766661136767233,1.995482909027948,1,0,33,102592,50834,615
-0.4350040424422707,0.5906417989481783,-0.7372293287301805,0,0,58,48124,81298,777
-0.6327533605094019,0.4414577197441597,-0.5050493416296546,2,0,67,120544,121464,545
-0.9851076818880026,-0.3461465053776094,0.7370684593284231,0,0,38,43833,125132,422
1.2848992874308645,0.5406682818910534,-0.8289100683192395,0,0,42,45940,202690,847
-0.11508456238760542,-1.6427873510841866,1.0473578758265891,0,0,32,39955,70218,415
1.1381219545304164,1.208264186672108,0.8306107907942102,2,0,52,149880,229808,306
-2.0327177144093485,1.097084657624234,0.3893640778484425,2,0,48,142292,88273,322
0.2485200742148839,0.9392542861039476,0.49869038220029105,3,1,35,129982,152450,536
-1.971448547411452,-0.19933394677583283,2.4313698133174033,0,0,64,149759,48946,371
-1.0426976611900254,-0.9291868685579312,0.646587345088731,0,0,50,73777,79832,300
0.5160196593799488,-0.4266950523990151,-0.6791726559821379,3,0,23,103714,156877,813
1.2368586666529193,1.7975826061666256,0.5569311503433678,3,0,27,122476,157841,521
-0.3837294583633165,-0.0978925307806129,-1.957335713138369,2,0,65,38001,162851,441
-0.0914646033349635,-0.21745738972615414,0.40642815726974424,2,0,51,100988,160532,317
-0.4959423759495706,-1.9506952057268232,-1.3528563077042832,2,0,66,22945,77979,718
0.18227534033562462,0.22425084050109986,0.96883827124382,0,0,39,84633,208943,641
0.7380093546903308,-0.29874278195799275,-0.3078474678192906,2,1,44,25353,123257,614
-2.2489691455755185,1.2241495898591546,-0.03752451220890968,2,0,67,111131,78868,439
-1.166089506664012,-0.5772603828548021,-1.1877003426293973,2,0,69,73463,22659,658
-0.7539880688775243,0.16332307842945643,-0.3245378088721417,3,1,25,97860,22654,527
-1.129883267757186,0.7054737529906929,-0.2125022406066588,2,0,60,78223,71852,595
0.0547143480851302,0.48611005112769506,-0.18163388838830535,3,0,22,115182,99494,665
-0.01910821816486873,-1.35687793813105,-0.3927449925066425,1,0,57,35089,177748,382
1.0162044890734945,-0.3177622235336544,-1.1596974861333667,3,0,33,70913,223723,720
-1.0991849569259724,0.9604607241264569,0.9287026576674706,3,0,37,137198,60008,499
-1.479980127229067,-0.18878582104045008,0.9601246855729837,2,0,44,96622,64131,358
-1.2164676840529782,0.7937518919323533,0.3132537768951118,2,0,55,101513,68084,482
-0.2784175228377094,1.5285810011805836,1.3711158087365438,0,1,25,116421,98402,528
-0.9605572726175844,-0.7786972742148097,-1.399890439874694,0,0,54,16709,141917,630
-0.15324590185589765,-0.9832611644881746,-0.11203418323951372,1,0,62,51285,111521,614
-0.7295859951245408,-0.45183069650730706,-1.9698420412603217,2,0,65,22114,55869,448
